buurtcode,QI_oppervlakteklasse,QI_bouwjaarklasse,aantal_gebouwen,totaal_oppervlakte,gem_epi,buurtnaam
GM0622_89,Small,<1991,4,255.0,1.5054901960784313,cluster_GM0622_89
GM0622_9,Medium,<1991,10,2597.0,2.6218906430496722,cluster_GM0622_9
GM0622_9,Small,<1991,73,8582.0,2.57563505010487,cluster_GM0622_9
GM0622_90,Medium,>2000,2,1677.0,1.3,cluster_GM0622_90
GM0622_90,Small,>2000,2,251.0,1.3,cluster_GM0622_90
GM0622_91,Small,<1991,2,156.0,1.6115384615384614,cluster_GM0622_91
GM0622_94,Medium,<1991,7,2283.0,2.25,cluster_GM0622_94
GM0622_94,Small,<1991,1,165.0,1.61,cluster_GM0622_94
GM0622_94,Large,<1991,1,5187.0,2.25,cluster_GM0622_94
GM0622_95,Small,<1991,4,164.0,2.25,cluster_GM0622_95
GM0622_97,Small,>2000,1,48.0,1.3,cluster_GM0622_97
GM0622_97,Large,>2000,1,2035.0,1.3,cluster_GM0622_97
GM0622_99,Medium,<1991,1,220.0,2.25,cluster_GM0622_99
GM0627_1,Medium,<1991,1,482.0,2.25,cluster_GM0627_1
GM0627_1,Small,<1991,7,300.0,1.652,cluster_GM0627_1
GM0627_10,Medium,<1991,6,3041.0,2.0689575797435054,cluster_GM0627_10
GM0627_10,Small,<1991,7,1023.0,2.1033724340175954,cluster_GM0627_10
GM0627_11,Medium,<1991,3,2390.0,1.1558786610878662,cluster_GM0627_11
GM0627_11,Small,<1991,4,602.0,2.25,cluster_GM0627_11
GM0627_12,Small,<1991,3,308.0,1.6091558441558442,cluster_GM0627_12
GM0627_12,Small,1991-2000,2,80.0,1.3,cluster_GM0627_12
GM0627_13,Medium,<1991,4,1778.0,1.8460629921259843,cluster_GM0627_13
GM0627_13,Small,<1991,2,340.0,2.25,cluster_GM0627_13
GM0627_13,Small,1991-2000,1,136.0,1.3,cluster_GM0627_13
GM0627_14,Small,<1991,5,306.0,2.123562091503268,cluster_GM0627_14
GM0627_15,Medium,1991-2000,1,375.0,1.12,cluster_GM0627_15
GM0627_15,Medium,>2000,4,2937.0,1.3,cluster_GM0627_15
GM0627_16,Small,>2000,1,124.0,1.3,cluster_GM0627_16
GM0627_17,Small,<1991,1,62.0,1.6,cluster_GM0627_17
GM0627_18,Medium,<1991,6,5155.0,1.6194665373423862,cluster_GM0627_18
GM0627_18,Medium,1991-2000,1,230.0,1.2199999999999998,cluster_GM0627_18
GM0627_18,Small,>2000,1,128.0,1.3,cluster_GM0627_18
GM0627_18,Large,<1991,1,2062.0,0.92,cluster_GM0627_18
GM0627_19,Medium,<1991,2,1922.0,1.110327783558793,cluster_GM0627_19
GM0627_19,Medium,1991-2000,2,728.0,0.9810439560439561,cluster_GM0627_19
GM0627_19,Small,1991-2000,1,146.0,0.52,cluster_GM0627_19
GM0627_2,Small,<1991,1,95.0,1.6,cluster_GM0627_2
GM0627_20,Medium,<1991,3,2237.0,1.7280688421993742,cluster_GM0627_20
GM0627_20,Small,<1991,2,47.0,2.25,cluster_GM0627_20
GM0627_20,Large,<1991,1,3373.0,1.57,cluster_GM0627_20
GM0627_21,Small,1991-2000,1,71.0,1.3,cluster_GM0627_21
GM0627_22,Medium,1991-2000,3,2604.0,1.2357488479262675,cluster_GM0627_22
GM0627_22,Medium,>2000,3,3575.0,0.8911664335664335,cluster_GM0627_22
GM0627_22,Small,1991-2000,1,64.0,1.3,cluster_GM0627_22
GM0627_22,Small,>2000,3,438.0,1.3000000000000003,cluster_GM0627_22
GM0627_22,Large,1991-2000,1,2033.0,1.3,cluster_GM0627_22
GM0627_23,Medium,<1991,2,2146.0,2.1386393289841568,cluster_GM0627_23
GM0627_24,Medium,1991-2000,1,201.0,1.3,cluster_GM0627_24
GM0627_24,Small,<1991,2,232.0,1.488491379310345,cluster_GM0627_24
GM0627_24,Small,1991-2000,3,207.0,1.3,cluster_GM0627_24
GM0627_24,Small,>2000,2,157.0,0.83,cluster_GM0627_24
GM0627_25,Small,1991-2000,3,218.0,1.2930275229357797,cluster_GM0627_25
GM0627_26,Medium,<1991,8,6321.0,1.6609001740230978,cluster_GM0627_26
GM0627_26,Medium,1991-2000,2,2679.0,1.0670884658454647,cluster_GM0627_26
GM0627_26,Medium,>2000,11,4909.0,1.042059482583011,cluster_GM0627_26
GM0627_26,Small,<1991,2,119.0,1.8447058823529412,cluster_GM0627_26
GM0627_26,Small,1991-2000,1,90.0,1.3,cluster_GM0627_26
GM0627_26,Large,<1991,3,8701.0,1.6,cluster_GM0627_26
GM0627_26,Large,1991-2000,1,4006.0,1.3,cluster_GM0627_26
GM0627_26,Large,>2000,1,6116.0,0.7699999999999999,cluster_GM0627_26
GM0627_27,Medium,<1991,2,1679.0,1.4293627159023228,cluster_GM0627_27
GM0627_27,Medium,1991-2000,4,3440.0,1.2195494186046512,cluster_GM0627_27
GM0627_28,Small,<1991,6,400.0,1.3898750000000002,cluster_GM0627_28
GM0627_29,Medium,1991-2000,1,816.0,1.15,cluster_GM0627_29
GM0627_29,Small,<1991,1,130.0,2.8,cluster_GM0627_29
GM0627_29,Small,>2000,1,83.0,1.3,cluster_GM0627_29
GM0627_3,Medium,<1991,2,2122.0,1.3000000000000003,cluster_GM0627_3
GM0627_3,Medium,1991-2000,3,4067.0,1.0642881731005656,cluster_GM0627_3
GM0627_3,Medium,>2000,2,1645.0,1.8179331306990878,cluster_GM0627_3
GM0627_3,Large,<1991,1,3006.0,1.19,cluster_GM0627_3
GM0627_30,Medium,<1991,1,339.0,1.5999999999999999,cluster_GM0627_30
GM0627_30,Medium,1991-2000,1,1708.0,1.3,cluster_GM0627_30
GM0627_30,Medium,>2000,3,2553.0,1.3,cluster_GM0627_30
GM0627_31,Medium,<1991,2,2126.0,2.25,cluster_GM0627_31
GM0627_32,Medium,<1991,4,4378.0,0.7642302421196894,cluster_GM0627_32
GM0627_32,Large,<1991,1,2042.0,1.6,cluster_GM0627_32
GM0627_33,Medium,<1991,29,15049.0,2.311194099275699,cluster_GM0627_33
GM0627_33,Medium,1991-2000,1,713.0,1.3,cluster_GM0627_33
GM0627_33,Medium,>2000,1,1138.0,1.3,cluster_GM0627_33
GM0627_33,Small,<1991,5,505.0,2.446039603960396,cluster_GM0627_33
GM0627_33,Large,>2000,1,4051.0,1.3,cluster_GM0627_33
GM0627_34,Medium,<1991,9,4417.0,1.3773556712700927,cluster_GM0627_34
GM0627_34,Small,<1991,12,1146.0,1.7719197207678885,cluster_GM0627_34
GM0627_34,Small,1991-2000,2,260.0,1.3,cluster_GM0627_34
GM0627_35,Medium,<1991,2,1535.0,1.3705537459283388,cluster_GM0627_35
GM0627_35,Small,<1991,8,754.0,2.429442970822281,cluster_GM0627_35
GM0627_35,Large,<1991,1,2293.0,2.25,cluster_GM0627_35
GM0627_36,Medium,<1991,3,1373.0,1.935484340859432,cluster_GM0627_36
GM0627_36,Small,<1991,3,390.0,1.6066153846153843,cluster_GM0627_36
GM0627_38,Small,<1991,9,1221.0,2.5815315315315317,cluster_GM0627_38
GM0627_39,Small,<1991,3,229.0,1.1321397379912663,cluster_GM0627_39
GM0627_39,Small,1991-2000,8,610.0,1.2867213114754097,cluster_GM0627_39
GM0627_4,Medium,<1991,5,2900.0,1.746806896551724,cluster_GM0627_4
GM0627_4,Medium,>2000,1,271.0,1.3,cluster_GM0627_4
GM0627_41,Medium,<1991,1,1834.0,1.6,cluster_GM0627_41
GM0627_41,Small,<1991,1,133.0,1.6,cluster_GM0627_41
GM0627_41,Large,<1991,1,7523.0,1.6,cluster_GM0627_41
GM0627_44,Small,<1991,8,685.0,2.25,cluster_GM0627_44
GM0627_45,Medium,<1991,5,2032.0,1.5999999999999999,cluster_GM0627_45
GM0627_45,Medium,1991-2000,1,220.0,1.3,cluster_GM0627_45
GM0627_45,Small,1991-2000,2,184.0,1.2252717391304346,cluster_GM0627_45
GM0627_45,Small,>2000,1,144.0,1.3,cluster_GM0627_45
GM0627_46,Medium,>2000,3,2220.0,0.7466936936936938,cluster_GM0627_46
GM0627_46,Small,>2000,5,534.0,0.9040823970037454,cluster_GM0627_46
GM0627_47,Medium,1991-2000,1,209.0,1.3,cluster_GM0627_47
GM0627_47,Small,1991-2000,1,170.0,1.3,cluster_GM0627_47
GM0627_47,Large,1991-2000,1,5182.0,1.3,cluster_GM0627_47
GM0627_48,Small,1991-2000,1,175.0,1.3,cluster_GM0627_48
GM0627_49,Medium,<1991,9,8009.0,1.7618579098514173,cluster_GM0627_49
GM0627_49,Large,<1991,3,41212.0,1.7059176938755702,cluster_GM0627_49
GM0627_5,Medium,<1991,4,2394.0,2.042564745196324,cluster_GM0627_5
GM0627_5,Small,<1991,2,319.0,2.25,cluster_GM0627_5
GM0627_5,Large,<1991,1,2000.0,0.66,cluster_GM0627_5
GM0627_50,Medium,<1991,3,1595.0,2.2976489028213165,cluster_GM0627_50
GM0627_50,Medium,>2000,1,1560.0,1.3,cluster_GM0627_50
GM0627_50,Small,<1991,2,308.0,2.25,cluster_GM0627_50
GM0627_51,Medium,1991-2000,1,315.0,1.14,cluster_GM0627_51
GM0627_51,Small,1991-2000,5,713.0,1.3,cluster_GM0627_51
GM0627_52,Small,<1991,1,25.0,1.6,cluster_GM0627_52
GM0627_53,Medium,<1991,3,1796.0,2.029955456570156,cluster_GM0627_53
GM0627_53,Small,<1991,1,194.0,1.6,cluster_GM0627_53
GM0627_53,Small,1991-2000,1,182.0,1.3,cluster_GM0627_53
GM0627_54,Medium,>2000,24,11054.0,0.7043839334177673,cluster_GM0627_54
GM0627_54,Small,>2000,31,3694.0,0.8040904168922577,cluster_GM0627_54
GM0627_54,Large,>2000,2,4714.0,0.5453118370810353,cluster_GM0627_54
GM0627_55,Medium,1991-2000,2,1554.0,1.0257142857142858,cluster_GM0627_55
GM0627_55,Small,<1991,1,193.0,2.25,cluster_GM0627_55
GM0627_55,Large,>2000,1,2035.0,1.19,cluster_GM0627_55
GM0627_56,Medium,<1991,2,757.0,1.814663143989432,cluster_GM0627_56
GM0627_56,Medium,1991-2000,4,4071.0,1.1831589290100712,cluster_GM0627_56
GM0627_56,Small,1991-2000,3,259.0,1.3000000000000003,cluster_GM0627_56
GM0627_56,Large,<1991,1,2258.0,0.88,cluster_GM0627_56
GM0627_56,Large,1991-2000,1,2179.0,1.03,cluster_GM0627_56
GM0627_6,Small,>2000,1,126.0,1.3,cluster_GM0627_6
GM0627_7,Small,<1991,2,188.0,2.25,cluster_GM0627_7
GM0627_8,Medium,<1991,6,4759.0,2.0852847236814456,cluster_GM0627_8
GM0627_8,Medium,1991-2000,7,2529.0,1.1677224199288256,cluster_GM0627_8
GM0627_8,Small,<1991,4,316.0,1.6,cluster_GM0627_8
GM0627_8,Small,1991-2000,6,777.0,1.2671814671814672,cluster_GM0627_8
GM0627_8,Large,1991-2000,1,7767.0,1.3,cluster_GM0627_8
GM0627_9,Medium,>2000,1,233.0,1.3,cluster_GM0627_9
GM0627_9,Small,>2000,1,143.0,1.3,cluster_GM0627_9
GM0632_0,Medium,<1991,1,203.0,1.3000000000000003,cluster_GM0632_0
GM0632_0,Small,<1991,11,1150.0,1.6177391304347826,cluster_GM0632_0
GM0632_0,Small,1991-2000,1,89.0,1.3,cluster_GM0632_0
GM0632_10,Medium,<1991,2,1263.0,1.6,cluster_GM0632_10
GM0632_10,Medium,>2000,2,1005.0,1.3,cluster_GM0632_10
GM0632_10,Small,<1991,1,173.0,2.25,cluster_GM0632_10
GM0632_10,Small,>2000,1,126.0,1.3,cluster_GM0632_10
GM0632_11,Medium,<1991,12,6169.0,2.324302155940995,cluster_GM0632_11
GM0632_11,Small,<1991,7,771.0,2.424059662775616,cluster_GM0632_11
GM0632_12,Small,<1991,1,78.0,1.84,cluster_GM0632_12
GM0632_13,Medium,1991-2000,1,1114.0,1.3,cluster_GM0632_13
GM0632_13,Medium,>2000,5,2993.0,1.0911927831607084,cluster_GM0632_13
GM0632_13,Small,>2000,1,81.0,1.3,cluster_GM0632_13
GM0632_14,Medium,1991-2000,2,452.0,1.3,cluster_GM0632_14
GM0632_14,Small,1991-2000,5,382.0,1.27782722513089,cluster_GM0632_14
GM0632_14,Small,>2000,9,807.0,1.2417472118959108,cluster_GM0632_14
GM0632_15,Medium,<1991,3,2256.0,2.25,cluster_GM0632_15
GM0632_15,Small,<1991,4,480.0,2.3691666666666666,cluster_GM0632_15
GM0632_16,Medium,<1991,46,41347.0,1.4166391757564032,cluster_GM0632_16
GM0632_16,Medium,1991-2000,62,53205.0,1.2270583591767692,cluster_GM0632_16
GM0632_16,Medium,>2000,11,8542.0,1.1906134394755328,cluster_GM0632_16
GM0632_16,Small,1991-2000,3,459.0,1.1239651416122003,cluster_GM0632_16
GM0632_16,Large,<1991,14,86898.0,1.3299499413105023,cluster_GM0632_16
GM0632_16,Large,1991-2000,10,42569.0,1.1958450985458902,cluster_GM0632_16
GM0632_17,Small,>2000,1,77.0,1.3,cluster_GM0632_17
GM0632_18,Medium,1991-2000,8,3741.0,1.3100320769847633,cluster_GM0632_18
GM0632_18,Small,<1991,5,474.0,1.3144303797468353,cluster_GM0632_18
GM0632_19,Medium,<1991,4,3198.0,1.867479674796748,cluster_GM0632_19
GM0632_19,Medium,1991-2000,1,370.0,1.3,cluster_GM0632_19
GM0632_19,Large,<1991,2,7601.0,1.6,cluster_GM0632_19
GM0632_2,Small,>2000,2,72.0,1.2999999999999998,cluster_GM0632_2
GM0632_2,Large,>2000,1,4930.0,1.3,cluster_GM0632_2
GM0632_20,Medium,<1991,2,1276.0,2.1481191222570533,cluster_GM0632_20
GM0632_21,Medium,<1991,3,2672.0,1.7945359281437125,cluster_GM0632_21
GM0632_21,Medium,>2000,16,6405.0,1.3000000000000003,cluster_GM0632_21
GM0632_21,Large,>2000,1,3615.0,1.26,cluster_GM0632_21
GM0632_22,Small,<1991,2,159.0,1.7839622641509432,cluster_GM0632_22
GM0632_23,Medium,<1991,1,1471.0,1.5999999999999999,cluster_GM0632_23
GM0632_24,Medium,<1991,1,200.0,1.6,cluster_GM0632_24
GM0632_25,Medium,<1991,2,1428.0,1.6,cluster_GM0632_25
GM0632_25,Medium,1991-2000,2,1694.0,1.2999999999999998,cluster_GM0632_25
GM0632_25,Small,<1991,3,279.0,1.5999999999999999,cluster_GM0632_25
GM0632_25,Large,<1991,2,61094.0,1.6,cluster_GM0632_25
GM0632_26,Medium,<1991,3,1094.0,2.8,cluster_GM0632_26
GM0632_26,Small,<1991,2,268.0,2.8,cluster_GM0632_26
GM0632_26,Large,1991-2000,1,2703.0,1.3,cluster_GM0632_26
GM0632_28,Medium,<1991,7,5643.0,1.7926634768740033,cluster_GM0632_28
GM0632_28,Small,<1991,3,370.0,1.3313513513513515,cluster_GM0632_28
GM0632_29,Medium,<1991,1,600.0,1.6,cluster_GM0632_29
GM0632_29,Small,<1991,1,153.0,1.6,cluster_GM0632_29
GM0632_29,Small,1991-2000,2,175.0,1.1988,cluster_GM0632_29
GM0632_29,Small,>2000,8,720.0,1.3,cluster_GM0632_29
GM0632_3,Small,<1991,16,1581.0,2.1299873497786215,cluster_GM0632_3
GM0632_31,Medium,<1991,1,238.0,1.15,cluster_GM0632_31
GM0632_31,Medium,1991-2000,1,331.0,0.49,cluster_GM0632_31
GM0632_31,Small,<1991,23,2393.0,1.5128917676556624,cluster_GM0632_31
GM0632_31,Small,1991-2000,1,110.0,1.01,cluster_GM0632_31
GM0632_31,Large,<1991,1,2075.0,1.6,cluster_GM0632_31
GM0632_32,Medium,<1991,4,2503.0,1.4062924490611266,cluster_GM0632_32
GM0632_32,Small,<1991,7,454.0,1.6099118942731279,cluster_GM0632_32
GM0632_32,Small,1991-2000,1,90.0,1.11,cluster_GM0632_32
GM0632_32,Small,>2000,2,114.0,1.2999999999999998,cluster_GM0632_32
GM0632_32,Large,<1991,1,2510.0,1.6,cluster_GM0632_32
GM0632_33,Medium,<1991,4,3029.0,1.5675536480686698,cluster_GM0632_33
GM0632_33,Medium,1991-2000,3,1123.0,1.251433659839715,cluster_GM0632_33
GM0632_33,Medium,>2000,3,1393.0,1.3,cluster_GM0632_33
GM0632_33,Small,<1991,3,320.0,2.25,cluster_GM0632_33
GM0632_34,Small,<1991,1,112.0,2.25,cluster_GM0632_34
GM0632_35,Small,<1991,9,891.0,1.3252861952861952,cluster_GM0632_35
GM0632_35,Small,>2000,6,558.0,1.3,cluster_GM0632_35
GM0632_36,Small,<1991,1,54.0,1.29,cluster_GM0632_36
GM0632_38,Medium,<1991,1,1283.0,2.25,cluster_GM0632_38
GM0632_39,Medium,<1991,2,1534.0,1.7008474576271186,cluster_GM0632_39
GM0632_39,Medium,1991-2000,1,234.0,1.3,cluster_GM0632_39
GM0632_39,Medium,>2000,1,1150.0,1.3,cluster_GM0632_39
GM0632_39,Small,1991-2000,5,842.0,1.2999999999999998,cluster_GM0632_39
GM0632_39,Small,>2000,3,400.0,1.050625,cluster_GM0632_39
GM0632_4,Medium,<1991,1,285.0,2.25,cluster_GM0632_4
GM0632_4,Small,<1991,2,174.0,2.593103448275862,cluster_GM0632_4
GM0632_40,Small,<1991,1,67.0,2.25,cluster_GM0632_40
GM0632_41,Medium,<1991,11,3415.0,2.3981844802342605,cluster_GM0632_41
GM0632_41,Small,<1991,131,11232.0,2.4362775997150994,cluster_GM0632_41
GM0632_42,Medium,<1991,1,1047.0,2.3,cluster_GM0632_42
GM0632_42,Small,<1991,11,1758.0,2.467559726962457,cluster_GM0632_42
GM0632_43,Medium,<1991,1,339.0,2.25,cluster_GM0632_43
GM0632_43,Medium,1991-2000,1,480.0,0.7900000000000001,cluster_GM0632_43
GM0632_43,Small,<1991,1,70.0,2.25,cluster_GM0632_43
GM0632_44,Medium,<1991,23,12192.0,2.2174573490813647,cluster_GM0632_44
GM0632_44,Large,<1991,2,6446.0,2.8,cluster_GM0632_44
GM0632_45,Medium,<1991,2,1550.0,1.6,cluster_GM0632_45
GM0632_45,Medium,1991-2000,2,1390.0,1.3,cluster_GM0632_45
GM0632_45,Medium,>2000,2,704.0,1.3,cluster_GM0632_45
GM0632_45,Small,<1991,2,235.0,1.2340425531914894,cluster_GM0632_45
GM0632_45,Small,1991-2000,2,172.0,1.3,cluster_GM0632_45
GM0632_45,Small,>2000,1,61.0,1.3,cluster_GM0632_45
GM0632_45,Large,<1991,1,2037.0,1.6,cluster_GM0632_45
GM0632_46,Medium,<1991,1,324.0,1.5999999999999999,cluster_GM0632_46
GM0632_46,Medium,1991-2000,1,1142.0,1.3,cluster_GM0632_46
GM0632_46,Small,<1991,1,192.0,1.6000000000000003,cluster_GM0632_46
GM0632_46,Small,>2000,1,135.0,1.3,cluster_GM0632_46
GM0632_46,Large,<1991,1,5828.0,1.6,cluster_GM0632_46
GM0632_47,Small,1991-2000,1,170.0,1.3,cluster_GM0632_47
GM0632_47,Large,1991-2000,1,2052.0,1.3,cluster_GM0632_47
GM0632_48,Small,1991-2000,1,61.0,1.28,cluster_GM0632_48
GM0632_48,Small,>2000,2,171.0,1.3,cluster_GM0632_48
GM0632_49,Small,<1991,1,90.0,1.6,cluster_GM0632_49
GM0632_5,Small,>2000,2,157.0,1.0128025477707006,cluster_GM0632_5
GM0632_50,Small,<1991,1,121.0,1.6,cluster_GM0632_50
GM0632_50,Small,>2000,2,103.0,1.3,cluster_GM0632_50
GM0632_51,Medium,>2000,1,257.0,1.3,cluster_GM0632_51
GM0632_51,Small,<1991,1,147.0,0.98,cluster_GM0632_51
GM0632_51,Small,1991-2000,1,121.0,1.3,cluster_GM0632_51
GM0632_51,Small,>2000,5,305.0,1.333049180327869,cluster_GM0632_51
GM0632_52,Small,1991-2000,3,230.0,1.2683043478260871,cluster_GM0632_52
GM0632_52,Small,>2000,5,517.0,1.3,cluster_GM0632_52
GM0632_53,Small,<1991,1,135.0,3.75,cluster_GM0632_53
GM0632_53,Small,>2000,8,566.0,1.3,cluster_GM0632_53
GM0632_54,Medium,>2000,2,400.0,1.3,cluster_GM0632_54
GM0632_54,Small,<1991,1,140.0,1.6,cluster_GM0632_54
GM0632_55,Medium,<1991,2,2201.0,1.4571558382553387,cluster_GM0632_55
GM0632_55,Small,<1991,1,162.0,1.3,cluster_GM0632_55
GM0632_55,Small,1991-2000,4,448.0,1.3,cluster_GM0632_55
GM0632_55,Large,<1991,1,2477.0,1.6,cluster_GM0632_55
GM0632_55,Large,1991-2000,1,4057.0,1.3,cluster_GM0632_55
GM0632_56,Medium,<1991,5,1206.0,1.795870646766169,cluster_GM0632_56
GM0632_56,Medium,>2000,4,1018.0,1.1464931237721023,cluster_GM0632_56
GM0632_56,Small,<1991,3,457.0,1.6,cluster_GM0632_56
GM0632_56,Small,1991-2000,3,453.0,1.2678145695364238,cluster_GM0632_56
GM0632_56,Small,>2000,2,300.0,0.96,cluster_GM0632_56
GM0632_58,Medium,<1991,1,262.0,1.6,cluster_GM0632_58
GM0632_58,Medium,1991-2000,1,216.0,1.3,cluster_GM0632_58
GM0632_58,Small,<1991,4,406.0,1.5999999999999999,cluster_GM0632_58
GM0632_59,Medium,1991-2000,3,979.0,1.3,cluster_GM0632_59
GM0632_59,Medium,>2000,1,260.0,1.3,cluster_GM0632_59
GM0632_59,Small,<1991,1,156.0,2.25,cluster_GM0632_59
GM0632_59,Small,1991-2000,6,927.0,1.3,cluster_GM0632_59
GM0632_59,Small,>2000,1,198.0,1.3000000000000003,cluster_GM0632_59
GM0632_6,Medium,1991-2000,4,4526.0,1.3,cluster_GM0632_6
GM0632_6,Large,1991-2000,5,15299.0,1.2532361592260934,cluster_GM0632_6
GM0632_6,Large,>2000,2,6856.0,1.0340606767794633,cluster_GM0632_6
GM0632_60,Medium,>2000,1,1763.0,0.6600000000000001,cluster_GM0632_60
GM0632_61,Medium,<1991,43,29009.0,1.7436150849736285,cluster_GM0632_61
GM0632_61,Medium,1991-2000,3,1347.0,1.2595619896065329,cluster_GM0632_61
GM0632_61,Medium,>2000,12,7867.0,0.9106825981949916,cluster_GM0632_61
GM0632_61,Small,<1991,1,60.0,1.6,cluster_GM0632_61
GM0632_61,Large,<1991,5,26430.0,1.995032160423761,cluster_GM0632_61
GM0632_61,Large,>2000,4,10450.0,0.7980526315789475,cluster_GM0632_61
GM0632_62,Small,<1991,1,182.0,1.5999999999999999,cluster_GM0632_62
GM0632_63,Medium,>2000,1,679.0,1.3,cluster_GM0632_63
GM0632_63,Small,<1991,2,257.0,1.8352140077821013,cluster_GM0632_63
GM0632_63,Large,>2000,1,3290.0,1.3,cluster_GM0632_63
GM0632_64,Medium,<1991,4,2748.0,1.3557168850072778,cluster_GM0632_64
GM0632_64,Medium,>2000,1,850.0,1.37,cluster_GM0632_64
GM0632_64,Small,<1991,2,223.0,2.25,cluster_GM0632_64
GM0632_64,Small,1991-2000,1,160.0,1.3,cluster_GM0632_64
GM0632_64,Large,>2000,2,5086.0,1.2294828942194258,cluster_GM0632_64
GM0632_65,Medium,<1991,3,1513.0,2.25,cluster_GM0632_65
GM0632_65,Small,<1991,1,93.0,2.8,cluster_GM0632_65
GM0632_66,Medium,<1991,2,1403.0,1.1614468995010692,cluster_GM0632_66
GM0632_66,Medium,1991-2000,2,754.0,1.3,cluster_GM0632_66
GM0632_66,Medium,>2000,3,1163.0,0.5435597592433362,cluster_GM0632_66
GM0632_66,Small,<1991,16,1478.0,1.4137889039242222,cluster_GM0632_66
GM0632_66,Small,1991-2000,16,1323.0,1.2288510959939531,cluster_GM0632_66
GM0632_66,Small,>2000,18,1457.0,1.2798627316403568,cluster_GM0632_66
GM0632_68,Small,>2000,1,68.0,1.3,cluster_GM0632_68
GM0632_69,Medium,<1991,2,430.0,2.25,cluster_GM0632_69
GM0632_69,Small,<1991,1,150.0,2.25,cluster_GM0632_69
GM0632_7,Medium,1991-2000,1,270.0,1.07,cluster_GM0632_7
GM0632_7,Medium,>2000,1,253.0,1.3,cluster_GM0632_7
GM0632_7,Small,1991-2000,10,864.0,1.2044212962962961,cluster_GM0632_7
GM0632_7,Small,>2000,3,324.0,1.295277777777778,cluster_GM0632_7
GM0632_7,Large,>2000,2,14719.0,1.3,cluster_GM0632_7
GM0632_70,Small,<1991,3,408.0,2.892524509803921,cluster_GM0632_70
GM0632_71,Medium,<1991,4,2695.0,1.6,cluster_GM0632_71
GM0632_71,Medium,>2000,3,2246.0,1.1098040961709705,cluster_GM0632_71
GM0632_71,Large,<1991,1,2160.0,1.45,cluster_GM0632_71
GM0632_71,Large,>2000,1,2550.0,1.3,cluster_GM0632_71
GM0632_73,Medium,1991-2000,2,2680.0,1.3,cluster_GM0632_73
GM0632_73,Medium,>2000,16,10213.0,1.2139283266425147,cluster_GM0632_73
GM0632_73,Large,>2000,2,12415.0,1.2403141361256544,cluster_GM0632_73
GM0632_74,Medium,<1991,13,5561.0,1.9053677396151771,cluster_GM0632_74
GM0632_74,Small,<1991,8,814.0,2.1526904176904176,cluster_GM0632_74
GM0632_75,Medium,<1991,1,276.0,2.25,cluster_GM0632_75
GM0632_76,Medium,<1991,1,218.0,2.25,cluster_GM0632_76
GM0632_76,Medium,>2000,1,270.0,1.3,cluster_GM0632_76
GM0632_76,Small,<1991,6,448.0,2.25,cluster_GM0632_76
GM0632_76,Small,>2000,2,335.0,1.3,cluster_GM0632_76
GM0632_77,Medium,<1991,5,1133.0,1.6680935569285082,cluster_GM0632_77
GM0632_77,Small,<1991,8,1087.0,1.6487120515179394,cluster_GM0632_77
GM0632_78,Small,<1991,9,811.0,2.3551171393341552,cluster_GM0632_78
GM0632_79,Medium,<1991,34,13879.0,2.393823042005908,cluster_GM0632_79
GM0632_79,Small,<1991,31,5111.0,2.1924711406769712,cluster_GM0632_79
GM0632_8,Medium,<1991,3,2493.0,2.0784596871239467,cluster_GM0632_8
GM0632_8,Medium,1991-2000,1,225.0,1.3,cluster_GM0632_8
GM0632_8,Small,<1991,3,247.0,2.0526315789473686,cluster_GM0632_8
GM0632_80,Small,1991-2000,4,396.0,1.2999999999999998,cluster_GM0632_80
GM0632_81,Medium,<1991,8,4401.0,2.298613951374688,cluster_GM0632_81
GM0632_81,Medium,>2000,1,350.0,1.3,cluster_GM0632_81
GM0632_81,Small,<1991,6,395.0,2.8,cluster_GM0632_81
GM0632_82,Medium,<1991,1,280.0,2.8,cluster_GM0632_82
GM0632_82,Small,<1991,7,710.0,2.097380281690141,cluster_GM0632_82
GM0632_83,Medium,<1991,12,6902.0,1.5758895972181977,cluster_GM0632_83
GM0632_83,Medium,1991-2000,3,922.0,1.2999999999999998,cluster_GM0632_83
GM0632_83,Medium,>2000,5,3792.0,1.289662447257384,cluster_GM0632_83
GM0632_84,Medium,<1991,4,1487.0,2.1571956960322796,cluster_GM0632_84
GM0632_84,Small,<1991,3,345.0,2.4811594202898553,cluster_GM0632_84
GM0632_85,Medium,<1991,2,2176.0,1.6,cluster_GM0632_85
GM0632_85,Medium,1991-2000,1,236.0,0.81,cluster_GM0632_85
GM0632_85,Small,<1991,2,295.0,1.6,cluster_GM0632_85
GM0632_86,Small,<1991,6,705.0,1.6,cluster_GM0632_86
GM0632_86,Small,1991-2000,1,64.0,1.43,cluster_GM0632_86
GM0632_86,Small,>2000,3,231.0,1.3,cluster_GM0632_86
GM0632_86,Large,>2000,1,12093.0,1.3,cluster_GM0632_86
GM0632_87,Medium,<1991,5,3097.0,1.6795931546658056,cluster_GM0632_87
GM0632_87,Small,<1991,3,242.0,1.6,cluster_GM0632_87
GM0632_9,Medium,1991-2000,2,2474.0,1.2999999999999998,cluster_GM0632_9
GM0632_9,Medium,>2000,3,631.0,1.1796196513470683,cluster_GM0632_9
GM0632_9,Small,1991-2000,1,159.0,1.3,cluster_GM0632_9
GM0632_9,Small,>2000,5,742.0,1.2130323450134772,cluster_GM0632_9
