fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"2563",GM0375_35,cluster_GM0375_35,"GM0375_77,GM0375_63,GM0375_50,GM0375_59,GM0375_74,GM0375_81,GM0375_21,GM0375_43",104012.306261928,500249.851402968,GMGM0375,Beverwijk
"2564",GM0375_34,cluster_GM0375_34,"GM0396_58,GM0375_1,GM0375_45,GM0375_2,GM0375_64,GM0375_66",101238.205511174,501070.116943819,GMGM0375,Beverwijk
"2565",GM0375_37,cluster_GM0375_37,"GM0375_48,GM0375_32,GM0375_46,GM0375_75,GM0375_23,GM0375_8,GM0375_7,GM0375_14,GM0375_26,GM0375_40,GM0375_78,GM0375_57,GM0375_81",104918.805211793,499521.88743153,GMGM0375,Beverwijk
"2566",GM0375_36,cluster_GM0375_36,"GM0375_17,GM0375_51,GM0375_52,GM0375_73,GM0375_30,GM0375_5,GM0375_72,GM0375_31,GM0375_4,GM0375_18,GM0375_20",106515.838385517,500104.751988602,GMGM0375,Beverwijk
"2567",GM0375_39,cluster_GM0375_39,"GM0375_27,GM0375_51,GM0375_49,GM0375_61,GM0375_22,GM0375_7,GM0375_14,GM0375_3,GM0375_29,GM0375_80,GM0375_42,GM0375_38,GM0375_13,GM0375_53,GM0375_62,GM0375_70,GM0375_44,GM0375_15",105437.798751035,500507.906844142,GMGM0375,Beverwijk
"2568",GM0375_38,cluster_GM0375_38,"GM0375_49,GM0375_39,GM0375_61,GM0375_22,GM0375_7,GM0375_14,GM0375_3,GM0375_29,GM0375_13,GM0375_77,GM0375_53,GM0375_81",105163.037696916,500404.897817375,GMGM0375,Beverwijk
"2569",GM0375_60,cluster_GM0375_60,"GM0375_5,GM0375_72,GM0396_57,GM0375_33,GM0375_69,GM0375_68,GM0396_70,GM0396_16,GM0375_47,GM0396_64,GM0396_10,GM0375_65",106459.733032188,501083.547099942,GMGM0375,Beverwijk
"2570",GM0375_62,cluster_GM0375_62,"GM0375_49,GM0375_39,GM0375_61,GM0375_22,GM0375_3,GM0375_67,GM0375_29,GM0375_80,GM0375_0,GM0375_42,GM0375_71,GM0375_53,GM0375_44,GM0375_15",105399.278604571,500778.581109037,GMGM0375,Beverwijk
"2571",GM0375_61,cluster_GM0375_61,"GM0375_51,GM0375_49,GM0375_39,GM0375_22,GM0375_7,GM0375_14,GM0375_3,GM0375_29,GM0375_38,GM0375_53,GM0375_62,GM0375_44",105505.657059453,500515.194956426,GMGM0375,Beverwijk
"2572",GM0375_64,cluster_GM0375_64,"GM0396_58,GM0375_1,GM0375_45,GM0375_34",100787.921364856,501274.984536809,GMGM0375,Beverwijk
"2573",GM0375_63,cluster_GM0375_63,"GM0375_77,GM0375_50,GM0375_53,GM0375_12,GM0375_59,GM0375_58,GM0375_35",104599.395118398,500545.424755213,GMGM0375,Beverwijk
"2574",GM0375_66,cluster_GM0375_66,"GM0375_1,GM0375_45,GM0375_2,GM0375_34",100919.749161298,500581.008851351,GMGM0375,Beverwijk
"2575",GM0375_20,cluster_GM0375_20,"GM0375_36,GM0375_52,GM0375_55,GM0375_31,GM0375_33,GM0375_18,GM0375_11,GM0396_13,GM0396_10,GM0375_54,GM0396_3,GM0396_49",106918.70101305,500671.734000162,GMGM0375,Beverwijk
"2576",GM0375_65,cluster_GM0375_65,"GM0375_25,GM0375_56,GM0375_60,GM0375_68,GM0396_70,GM0375_19,GM0375_15,GM0375_41,GM0375_28",105952.719697062,501443.16822356,GMGM0375,Beverwijk
"2577",GM0375_68,cluster_GM0375_68,"GM0375_25,GM0375_56,GM0375_69,GM0375_60,GM0396_70,GM0396_16,GM0375_47,GM0375_19,GM0375_15,GM0375_65",106241.144633953,501257.399755468,GMGM0375,Beverwijk
"2578",GM0375_22,cluster_GM0375_22,"GM0375_51,GM0375_49,GM0375_39,GM0375_61,GM0375_29,GM0375_80,GM0375_0,GM0375_42,GM0375_38,GM0375_62,GM0375_44,GM0375_19,GM0375_15",105541.407874955,500641.660033349,GMGM0375,Beverwijk
"2579",GM0375_67,cluster_GM0375_67,"GM0396_11,GM0396_37,GM0396_58,GM0375_29,GM0375_80,GM0375_0,GM0375_42,GM0375_71,GM0375_53,GM0375_12,GM0375_59,GM0375_58,GM0375_62,GM0375_44,GM0375_41",104871.259611967,501263.296739393,GMGM0375,Beverwijk
"2580",GM0375_21,cluster_GM0375_21,"GM0375_12,GM0375_59,GM0375_74,GM0375_78,GM0375_35,GM0375_43",103937.036407962,500227.630156972,GMGM0375,Beverwijk
"2581",GM0377_20,cluster_GM0377_20,"GM0473_16,GM0377_26,GM0377_27,GM0377_18",98934.1565888623,482089.107655895,GMGM0377,Bloemendaal
"2582",GM0377_22,cluster_GM0377_22,"GM0377_8,GM0377_25,GM0377_7,GM0377_5,GM0377_35",103205.515427791,491709.141577926,GMGM0377,Bloemendaal
"2583",GM0377_21,cluster_GM0377_21,"GM0377_4,GM0377_17,GM0473_4,GM0377_24,GM0473_16,GM0473_17",98798.3580486809,492083.850592551,GMGM0377,Bloemendaal
"2584",GM0377_24,cluster_GM0377_24,"GM0377_21,GM0377_17,GM0377_34,GM0377_0,GM0377_3,GM0377_32,GM0377_1,GM0377_10,GM0377_2,GM0377_29,GM0377_28,GM0473_16",101178.938290224,489526.165792143,GMGM0377,Bloemendaal
"2585",GM0377_23,cluster_GM0377_23,"GM0377_11,GM0377_12,GM0397_22,GM0377_14,GM0377_31,GM0377_27,GM0377_6",101712.075331673,481633.353372017,GMGM0377,Bloemendaal
"2586",GM0377_26,cluster_GM0377_26,"GM0473_16,GM0377_20,GM0377_27,GM0377_30,GM0377_18,GM0377_15,GM0377_19,GM0377_6",98848.4934650114,481891.133711844,GMGM0377,Bloemendaal
"2587",GM0377_25,cluster_GM0377_25,"GM0377_4,GM0377_8,GM0377_7,GM0377_22",102220.748620417,492854.184535596,GMGM0377,Bloemendaal
"2588",GM0377_28,cluster_GM0377_28,"GM0377_34,GM0377_0,GM0377_32,GM0377_1,GM0377_29,GM0377_24,GM0473_16",101424.861356768,489694.69531535,GMGM0377,Bloemendaal
"2589",GM0377_27,cluster_GM0377_27,"GM0377_10,GM0377_38,GM0397_33,GM0377_11,GM0377_12,GM0397_15,GM0397_22,GM0377_23,GM0377_26,GM0377_20,GM0377_30,GM0377_18,GM0377_15,GM0377_19,GM0377_6",100149.510234356,483460.719388353,GMGM0377,Bloemendaal
"2590",GM0377_31,cluster_GM0377_31,"GM0377_11,GM0377_12,GM0397_22,GM0377_14,GM0377_23,GM0377_6",101657.527972879,481772.988135861,GMGM0377,Bloemendaal
"2591",GM0377_30,cluster_GM0377_30,"GM0377_11,GM0377_12,GM0377_26,GM0377_27,GM0377_18,GM0377_15,GM0377_19,GM0377_6",100121.082923916,482356.427008628,GMGM0377,Bloemendaal
"2592",GM0377_29,cluster_GM0377_29,"GM0377_34,GM0377_0,GM0377_32,GM0377_10,GM0377_2,GM0377_24,GM0377_28,GM0473_16",101188.682097248,488942.987861705,GMGM0377,Bloemendaal
"2593",GM0377_33,cluster_GM0377_33,"GM0377_34,GM0377_36,GM0377_3,GM0377_9,GM0377_32,GM0377_1",102860.293271109,489804.016564997,GMGM0377,Bloemendaal
"2594",GM0377_32,cluster_GM0377_32,"GM0377_33,GM0377_1,GM0377_29,GM0377_24,GM0377_28",102505.540216806,489543.99125192,GMGM0377,Bloemendaal
"2595",GM0377_35,cluster_GM0377_35,"GM0377_17,GM0377_8,GM0377_34,GM0377_7,GM0377_22,GM0377_5,GM0377_3,GM0377_13",102681.456646227,491328.437193237,GMGM0377,Bloemendaal
"2596",GM0377_34,cluster_GM0377_34,"GM0377_17,GM0377_8,GM0377_0,GM0377_36,GM0377_7,GM0377_16,GM0377_37,GM0377_35,GM0377_3,GM0377_13,GM0377_9,GM0377_33,GM0377_1,GM0377_29,GM0377_24,GM0377_28",101550.322227937,490446.417082463,GMGM0377,Bloemendaal
"2597",GM0377_37,cluster_GM0377_37,"GM0377_34,GM0377_7,GM0377_16,GM0377_5,GM0377_3,GM0377_13,GM0377_9",103078.25161644,490665.754346584,GMGM0377,Bloemendaal
"2598",GM0377_36,cluster_GM0377_36,"GM0377_17,GM0377_34,GM0377_7,GM0377_16,GM0377_3,GM0377_33,GM0377_1",102438.154636437,490398.796477976,GMGM0377,Bloemendaal
"2599",GM0377_38,cluster_GM0377_38,"GM0397_43,GM0397_42,GM0397_12,GM0397_31,GM0397_30,GM0377_10,GM0377_2,GM0397_36,GM0377_27",100773.962224231,485188.047803712,GMGM0377,Bloemendaal
"2600",GM0377_11,cluster_GM0377_11,"GM0377_12,GM0397_15,GM0397_22,GM0377_14,GM0377_31,GM0377_23,GM0377_27,GM0377_30,GM0377_15,GM0377_6",101248.095757861,481863.678388176,GMGM0377,Bloemendaal
"2601",GM0377_10,cluster_GM0377_10,"GM0377_38,GM0377_2,GM0377_29,GM0377_24,GM0473_16,GM0377_27",100189.172891319,486082.26165455,GMGM0377,Bloemendaal
"2602",GM0377_13,cluster_GM0377_13,"GM0377_34,GM0377_7,GM0377_16,GM0377_37,GM0377_35,GM0377_3",102717.646898312,490819.019252726,GMGM0377,Bloemendaal
"2603",GM0377_12,cluster_GM0377_12,"GM0377_11,GM0397_15,GM0397_22,GM0377_14,GM0377_31,GM0377_23,GM0377_27,GM0377_30,GM0377_6",101302.245124214,481747.117678976,GMGM0377,Bloemendaal
"2604",GM0377_15,cluster_GM0377_15,"GM0377_11,GM0377_26,GM0377_27,GM0377_30,GM0377_18,GM0377_19,GM0377_6",100573.956055126,482257.802371508,GMGM0377,Bloemendaal
"2605",GM0377_14,cluster_GM0377_14,"GM0377_11,GM0377_12,GM0377_31,GM0377_23,GM0377_6",101813.861419022,481379.652206143,GMGM0377,Bloemendaal
"2606",GM0377_17,cluster_GM0377_17,"GM0377_21,GM0377_4,GM0377_8,GM0377_34,GM0377_0,GM0377_36,GM0377_7,GM0377_35,GM0377_3,GM0377_24",100563.259839869,491107.532313388,GMGM0377,Bloemendaal
"2607",GM0377_0,cluster_GM0377_0,"GM0377_17,GM0377_8,GM0377_34,GM0377_29,GM0377_24,GM0377_28",101257.861303726,490497.270119017,GMGM0377,Bloemendaal
"2608",GM0377_16,cluster_GM0377_16,"GM0377_34,GM0377_36,GM0377_7,GM0377_37,GM0377_3,GM0377_13,GM0377_9",102803.367913234,490457.008781029,GMGM0377,Bloemendaal
"2609",GM0377_19,cluster_GM0377_19,"GM0397_15,GM0397_22,GM0377_26,GM0377_27,GM0377_30,GM0377_18,GM0377_15,GM0377_6",100496.244505785,481849.780846767,GMGM0377,Bloemendaal
"2610",GM0377_2,cluster_GM0377_2,"GM0397_12,GM0397_31,GM0377_10,GM0377_38,GM0397_36,GM0377_29,GM0377_24",101310.562483133,486863.446639449,GMGM0377,Bloemendaal
"2611",GM0377_1,cluster_GM0377_1,"GM0377_34,GM0377_36,GM0377_3,GM0377_9,GM0377_32,GM0377_33,GM0377_24,GM0377_28",102521.062523655,489949.972851886,GMGM0377,Bloemendaal
"2612",GM0377_18,cluster_GM0377_18,"GM0377_26,GM0377_20,GM0377_27,GM0377_30,GM0377_15,GM0377_19,GM0377_6",99901.3786194672,481642.691519284,GMGM0377,Bloemendaal
"2613",GM0377_4,cluster_GM0377_4,"GM0377_21,GM0377_17,GM0377_8,GM0377_25",100592.34546421,493237.2906654,GMGM0377,Bloemendaal
"2614",GM0377_3,cluster_GM0377_3,"GM0377_17,GM0377_8,GM0377_34,GM0377_36,GM0377_7,GM0377_16,GM0377_37,GM0377_5,GM0377_35,GM0377_13,GM0377_9,GM0377_33,GM0377_1,GM0377_24",102607.523304921,490801.479239242,GMGM0377,Bloemendaal
"2615",GM0377_6,cluster_GM0377_6,"GM0377_11,GM0377_12,GM0377_14,GM0377_31,GM0377_23,GM0377_26,GM0377_27,GM0377_30,GM0377_18,GM0377_15,GM0377_19",100814.976738491,481763.396977339,GMGM0377,Bloemendaal
"2616",GM0377_5,cluster_GM0377_5,"GM0377_7,GM0377_22,GM0377_37,GM0377_35,GM0377_3",103224.567268512,491264.61304194,GMGM0377,Bloemendaal
"2617",GM0377_8,cluster_GM0377_8,"GM0377_4,GM0377_17,GM0377_34,GM0377_0,GM0377_25,GM0377_7,GM0377_22,GM0377_35,GM0377_3",101776.382086451,491931.724558179,GMGM0377,Bloemendaal
"2618",GM0377_7,cluster_GM0377_7,"GM0377_17,GM0377_8,GM0377_34,GM0377_25,GM0377_36,GM0377_16,GM0377_22,GM0377_37,GM0377_5,GM0377_35,GM0377_3,GM0377_13",102858.435024536,491198.258711536,GMGM0377,Bloemendaal
"2619",GM0377_9,cluster_GM0377_9,"GM0377_34,GM0377_16,GM0377_37,GM0377_3,GM0377_33,GM0377_1",102980.989667483,490310.801101926,GMGM0377,Bloemendaal
"2620",GM0383_17,cluster_GM0383_17,"GM0383_47,GM0383_60,GM0383_55,GM0383_61,GM0383_44,GM0383_8",110377.927055565,508509.287592733,GMGM0383,Castricum
"2621",GM0383_50,cluster_GM0383_50,"GM0383_9,GM0383_57,GM0383_53,GM0383_33,GM0383_31,GM0383_1,GM0383_45",107558.636406017,509473.65470171,GMGM0383,Castricum
"2622",GM0383_52,cluster_GM0383_52,"GM0383_54,GM0383_11,GM0383_16,GM0383_34,GM0383_27,GM0383_49,GM0383_51",106324.476263845,507629.124561353,GMGM0383,Castricum
"2623",GM0383_19,cluster_GM0383_19,"GM0383_44,GM0383_53,GM0383_33,GM0383_6,GM0383_8,GM0383_45",109168.703339796,510109.576355414,GMGM0383,Castricum
"2624",GM0383_51,cluster_GM0383_51,"GM0383_62,GM0383_16,GM0383_21,GM0383_49,GM0383_42,GM0383_23,GM0383_52,GM0383_59,GM0383_28,GM0383_0,GM0383_32",106179.865352254,507287.602444888,GMGM0383,Castricum
"2625",GM0383_54,cluster_GM0383_54,"GM0383_37,GM0383_11,GM0383_14,GM0383_30,GM0383_29,GM0383_48,GM0383_16,GM0383_49,GM0383_52",105907.53608287,508024.553995924,GMGM0383,Castricum
"2626",GM0383_30,cluster_GM0383_30,"GM0383_37,GM0383_54,GM0383_14,GM0383_41,GM0383_40,GM0383_29,GM0383_48,GM0383_18",103272.976842597,507947.622375751,GMGM0383,Castricum
"2627",GM0383_53,cluster_GM0383_53,"GM0383_9,GM0383_57,GM0383_33,GM0383_6,GM0383_19,GM0383_8,GM0383_31,GM0383_1,GM0383_50,GM0383_45,GM0383_10,GM0383_39",108096.007006865,509586.480221625,GMGM0383,Castricum
"2628",GM0383_56,cluster_GM0383_56,"GM0450_5,GM0383_39,GM0383_7,GM0383_58,GM0383_22,GM0383_12",107954.43131857,506776.878350392,GMGM0383,Castricum
"2629",GM0383_32,cluster_GM0383_32,"GM0383_14,GM0383_40,GM0383_62,GM0383_46,GM0383_42,GM0383_23,GM0383_59,GM0383_0,GM0383_51",106026.998951748,507039.456253358,GMGM0383,Castricum
"2630",GM0383_55,cluster_GM0383_55,"GM0383_47,GM0383_60,GM0383_17,GM0383_8,GM0383_39",109783.095225053,508218.54434902,GMGM0383,Castricum
"2631",GM0383_58,cluster_GM0383_58,"GM0383_56,GM0383_7,GM0383_38,GM0383_21,GM0383_25,GM0383_36,GM0383_0,GM0383_12",106935.210841012,507233.676631677,GMGM0383,Castricum
"2632",GM0383_31,cluster_GM0383_31,"GM0383_9,GM0383_57,GM0383_53,GM0383_33,GM0383_1,GM0383_50,GM0383_45,GM0383_10,GM0383_41,GM0383_26",106948.238041431,509568.278344904,GMGM0383,Castricum
"2633",GM0383_34,cluster_GM0383_34,"GM0383_11,GM0383_16,GM0383_39,GM0383_3,GM0383_21,GM0383_25,GM0383_27,GM0383_35,GM0383_26,GM0383_5,GM0383_52",106624.096462567,507857.732180272,GMGM0383,Castricum
"2634",GM0383_57,cluster_GM0383_57,"GM0383_9,GM0383_53,GM0383_33,GM0383_8,GM0383_31,GM0383_1,GM0383_50,GM0383_39",108318.550801553,508850.500259471,GMGM0383,Castricum
"2635",GM0383_33,cluster_GM0383_33,"GM0383_57,GM0383_53,GM0383_6,GM0383_19,GM0383_8,GM0383_31,GM0383_1,GM0383_50,GM0383_45",108197.577168507,509932.741854279,GMGM0383,Castricum
"2636",GM0383_59,cluster_GM0383_59,"GM0383_46,GM0383_42,GM0383_23,GM0383_36,GM0383_28,GM0383_32,GM0383_51,GM0383_15",106359.504275362,506825.481193962,GMGM0383,Castricum
"2637",GM0383_36,cluster_GM0383_36,"GM0383_38,GM0383_58,GM0383_2,GM0383_42,GM0383_23,GM0383_59,GM0383_28,GM0383_0,GM0383_13,GM0383_15",106574.420819983,506959.35859909,GMGM0383,Castricum
"2638",GM0383_35,cluster_GM0383_35,"GM0383_11,GM0383_16,GM0383_39,GM0383_3,GM0383_25,GM0383_34,GM0383_27,GM0383_26,GM0383_5",106753.251465481,507884.504841316,GMGM0383,Castricum
"2639",GM0383_38,cluster_GM0383_38,"GM0383_58,GM0383_2,GM0383_36,GM0383_28,GM0383_0,GM0383_13,GM0383_12",106918.396074491,506986.717480436,GMGM0383,Castricum
"2640",GM0383_37,cluster_GM0383_37,"GM0383_54,GM0383_11,GM0383_30,GM0383_41,GM0383_29,GM0383_48,GM0383_27,GM0383_26,GM0383_49",105778.423643355,508374.175273179,GMGM0383,Castricum
"2641",GM0383_39,cluster_GM0383_39,"GM0383_47,GM0383_55,GM0383_9,GM0383_57,GM0383_53,GM0383_8,GM0450_5,GM0383_56,GM0383_7,GM0383_3,GM0383_43,GM0383_34,GM0383_35,GM0383_26,GM0383_5",108225.594008606,507906.394159145,GMGM0383,Castricum
"2642",GM0383_21,cluster_GM0383_21,"GM0383_16,GM0383_58,GM0383_25,GM0383_34,GM0383_0,GM0383_51",106704.651078046,507460.408372943,GMGM0383,Castricum
"2643",GM0383_20,cluster_GM0383_20,"GM0383_61,GM0383_44",111698.637465006,510983.471278398,GMGM0383,Castricum
"2644",GM0383_23,cluster_GM0383_23,"GM0383_46,GM0383_42,GM0383_59,GM0383_36,GM0383_28,GM0383_24,GM0383_32,GM0383_51,GM0383_15",106354.054908342,506918.482402834,GMGM0383,Castricum
"2645",GM0383_22,cluster_GM0383_22,"GM0450_12,GM0450_5,GM0383_4,GM0383_62,GM0383_56,GM0383_2,GM0383_46,GM0396_2,GM0383_13,GM0383_12,GM0383_24",107172.433015993,505684.114903221,GMGM0383,Castricum
"2646",GM0383_25,cluster_GM0383_25,"GM0383_7,GM0383_3,GM0383_58,GM0383_21,GM0383_34,GM0383_35",106902.869073924,507603.770374472,GMGM0383,Castricum
"2647",GM0383_24,cluster_GM0383_24,"GM0383_4,GM0383_62,GM0383_46,GM0383_42,GM0383_23,GM0383_22,GM0383_13,GM0383_15",106184.910973484,506414.386723872,GMGM0383,Castricum
"2648",GM0383_27,cluster_GM0383_27,"GM0383_37,GM0383_11,GM0383_16,GM0383_34,GM0383_35,GM0383_26,GM0383_52",106420.496388009,507930.224284427,GMGM0383,Castricum
"2649",GM0383_26,cluster_GM0383_26,"GM0383_37,GM0383_11,GM0383_9,GM0383_31,GM0383_41,GM0383_39,GM0383_34,GM0383_27,GM0383_35,GM0383_5",106698.170408819,508606.583029184,GMGM0383,Castricum
"2650",GM0383_29,cluster_GM0383_29,"GM0383_37,GM0383_54,GM0383_30,GM0383_41,GM0383_40,GM0383_62,GM0383_48,GM0383_18",104853.51387762,507594.727872517,GMGM0383,Castricum
"2651",GM0383_61,cluster_GM0383_61,"GM0383_60,GM0383_17,GM0383_44,GM0383_20,GM0383_8",110568.442168767,509116.551224405,GMGM0383,Castricum
"2652",GM0383_28,cluster_GM0383_28,"GM0383_38,GM0383_23,GM0383_59,GM0383_36,GM0383_0,GM0383_51",106507.0406049,507116.518175828,GMGM0383,Castricum
"2653",GM0383_60,cluster_GM0383_60,"GM0383_47,GM0383_55,GM0383_17,GM0383_61,GM0383_44,GM0450_4,GM0450_5,GM0450_20",111980.045823019,506962.580850208,GMGM0383,Castricum
"2654",GM0383_62,cluster_GM0383_62,"GM0383_4,GM0383_14,GM0383_40,GM0383_29,GM0383_48,GM0383_46,GM0383_49,GM0383_42,GM0383_22,GM0383_24,GM0383_32,GM0383_51",105303.126582988,506603.08279435,GMGM0383,Castricum
"2655",GM0383_41,cluster_GM0383_41,"GM0383_37,GM0383_31,GM0383_1,GM0383_45,GM0383_10,GM0383_30,GM0383_29,GM0383_18,GM0383_26",105069.215088794,509458.860796163,GMGM0383,Castricum
"2656",GM0383_1,cluster_GM0383_1,"GM0383_9,GM0383_57,GM0383_53,GM0383_33,GM0383_31,GM0383_50,GM0383_45,GM0383_10,GM0383_41",107259.53710039,509719.654452735,GMGM0383,Castricum
"2657",GM0383_40,cluster_GM0383_40,"GM0383_4,GM0383_14,GM0383_30,GM0383_29,GM0383_62,GM0383_48,GM0383_18,GM0383_46,GM0383_42,GM0383_32",104671.544939152,506525.509200374,GMGM0383,Castricum
"2658",GM0383_0,cluster_GM0383_0,"GM0383_16,GM0383_38,GM0383_58,GM0383_21,GM0383_36,GM0383_28,GM0383_32,GM0383_51",106559.547709013,507289.298231873,GMGM0383,Castricum
"2659",GM0383_3,cluster_GM0383_3,"GM0383_39,GM0383_7,GM0383_25,GM0383_34,GM0383_35",107094.110548175,507830.675974246,GMGM0383,Castricum
"2660",GM0383_43,cluster_GM0383_43,GM0383_39,107174.75040377,508112.720214852,GMGM0383,Castricum
"2661",GM0383_42,cluster_GM0383_42,"GM0383_14,GM0383_40,GM0383_62,GM0383_48,GM0383_46,GM0383_49,GM0383_23,GM0383_59,GM0383_36,GM0383_24,GM0383_32,GM0383_51,GM0383_15",106114.794000514,506895.540078768,GMGM0383,Castricum
"2662",GM0383_2,cluster_GM0383_2,"GM0383_38,GM0383_36,GM0383_22,GM0383_13,GM0383_12",107056.115267934,506770.992610728,GMGM0383,Castricum
"2663",GM0383_45,cluster_GM0383_45,"GM0383_53,GM0383_33,GM0383_6,GM0383_19,GM0383_31,GM0383_1,GM0383_50,GM0383_10,GM0383_41",106779.494736258,510618.043804669,GMGM0383,Castricum
"2664",GM0383_5,cluster_GM0383_5,"GM0383_39,GM0383_34,GM0383_35,GM0383_26",106924.313878182,508372.6770108,GMGM0383,Castricum
"2665",GM0383_44,cluster_GM0383_44,"GM0383_47,GM0383_60,GM0383_17,GM0383_61,GM0383_20,GM0383_19,GM0383_8,GM0450_4,GM0450_20",111847.320760117,508374.615729009,GMGM0383,Castricum
"2666",GM0383_4,cluster_GM0383_4,"GM0383_14,GM0383_40,GM0383_62,GM0383_46,GM0396_2,GM0383_22,GM0383_24,GM0396_17",104292.146638825,505606.967312869,GMGM0383,Castricum
"2667",GM0383_7,cluster_GM0383_7,"GM0383_56,GM0383_39,GM0383_3,GM0383_58,GM0383_25,GM0383_12",107760.323713464,507435.364523268,GMGM0383,Castricum
"2668",GM0383_47,cluster_GM0383_47,"GM0383_60,GM0383_55,GM0383_17,GM0383_44,GM0383_8,GM0450_4,GM0450_5,GM0450_20,GM0383_39",110654.083918933,507053.269395886,GMGM0383,Castricum
"2669",GM0383_46,cluster_GM0383_46,"GM0383_4,GM0383_14,GM0383_40,GM0383_62,GM0383_42,GM0383_23,GM0383_59,GM0383_22,GM0383_13,GM0383_24,GM0383_32,GM0383_15",105983.728338704,506054.747906598,GMGM0383,Castricum
"2670",GM0383_6,cluster_GM0383_6,"GM0383_53,GM0383_33,GM0383_19,GM0383_8,GM0383_45",108711.792413087,509873.705006784,GMGM0383,Castricum
"2671",GM0383_49,cluster_GM0383_49,"GM0383_37,GM0383_54,GM0383_14,GM0383_62,GM0383_48,GM0383_16,GM0383_42,GM0383_52,GM0383_51",105870.270157028,507624.369458806,GMGM0383,Castricum
"2672",GM0383_9,cluster_GM0383_9,"GM0383_57,GM0383_53,GM0383_31,GM0383_1,GM0383_50,GM0383_39,GM0383_26",107572.995683736,508793.693202093,GMGM0383,Castricum
"2673",GM0383_48,cluster_GM0383_48,"GM0383_37,GM0383_54,GM0383_14,GM0383_30,GM0383_40,GM0383_29,GM0383_62,GM0383_18,GM0383_49,GM0383_42",105327.165966739,507592.182619324,GMGM0383,Castricum
"2674",GM0383_8,cluster_GM0383_8,"GM0383_47,GM0383_55,GM0383_17,GM0383_61,GM0383_44,GM0383_57,GM0383_53,GM0383_33,GM0383_6,GM0383_19,GM0383_39",109077.989260834,509151.669824766,GMGM0383,Castricum
"2675",GM0383_10,cluster_GM0383_10,"GM0383_53,GM0383_31,GM0383_1,GM0383_45,GM0383_41",105836.77493147,510501.077809154,GMGM0383,Castricum
"2676",GM0383_12,cluster_GM0383_12,"GM0383_56,GM0383_7,GM0383_38,GM0383_58,GM0383_2,GM0383_22",107390.771153999,506781.55547724,GMGM0383,Castricum
"2677",GM0383_11,cluster_GM0383_11,"GM0383_37,GM0383_54,GM0383_16,GM0383_34,GM0383_27,GM0383_35,GM0383_26,GM0383_52",106285.611195093,508117.5918071,GMGM0383,Castricum
"2678",GM0383_14,cluster_GM0383_14,"GM0383_54,GM0383_4,GM0383_30,GM0383_40,GM0383_62,GM0383_48,GM0383_18,GM0383_46,GM0383_49,GM0383_42,GM0383_32",102955.415726771,506427.238966098,GMGM0383,Castricum
"2679",GM0383_13,cluster_GM0383_13,"GM0450_16,GM0450_12,GM0383_38,GM0383_2,GM0383_46,GM0383_36,GM0396_2,GM0383_22,GM0396_52,GM0383_24,GM0383_15",107277.881339422,505386.100748724,GMGM0383,Castricum
"2680",GM0383_16,cluster_GM0383_16,"GM0383_54,GM0383_11,GM0383_21,GM0383_34,GM0383_27,GM0383_35,GM0383_49,GM0383_52,GM0383_0,GM0383_51",106339.464301817,507562.330590248,GMGM0383,Castricum
"2681",GM0383_15,cluster_GM0383_15,"GM0383_46,GM0383_42,GM0383_23,GM0383_59,GM0383_36,GM0383_13,GM0383_24",106457.046963867,506639.239757174,GMGM0383,Castricum
"2682",GM0383_18,cluster_GM0383_18,"GM0383_14,GM0383_30,GM0383_41,GM0383_40,GM0383_29,GM0383_48",103375.360445318,508438.933201271,GMGM0383,Castricum
"2683",GM0396_39,cluster_GM0396_39,"GM0396_1,GM0396_67,GM0396_29,GM0396_32,GM0396_7,GM0396_65,GM0396_59,GM0396_53,GM0396_42,GM0396_43,GM0396_56",107257.163295273,502336.370546157,GMGM0396,Heemskerk
"2684",GM0396_36,cluster_GM0396_36,"GM0375_56,GM0396_23,GM0396_26,GM0396_11,GM0396_37,GM0396_58,GM0396_45,GM0396_48",105524.215023657,501837.261586636,GMGM0396,Heemskerk
"2685",GM0396_35,cluster_GM0396_35,"GM0396_2,GM0396_25,GM0396_31,GM0396_22,GM0396_66",106905.572428103,503769.128902575,GMGM0396,Heemskerk
"2686",GM0396_38,cluster_GM0396_38,"GM0396_27,GM0396_14,GM0396_68,GM0396_53,GM0450_6,GM0450_2,GM0396_34,GM0396_47",108534.45076313,501253.22503216,GMGM0396,Heemskerk
"2687",GM0396_37,cluster_GM0396_37,"GM0396_36,GM0396_23,GM0396_26,GM0375_67,GM0396_11,GM0396_58,GM0396_45,GM0375_59",104774.513048762,501853.924246776,GMGM0396,Heemskerk
"2688",GM0396_32,cluster_GM0396_32,"GM0396_1,GM0396_9,GM0396_21,GM0396_22,GM0396_60,GM0396_44,GM0396_67,GM0396_29,GM0396_7,GM0396_39,GM0396_56",107024.356420806,502947.598137593,GMGM0396,Heemskerk
"2689",GM0396_31,cluster_GM0396_31,"GM0396_2,GM0396_52,GM0396_20,GM0396_25,GM0396_35",107308.343985225,503931.357848533,GMGM0396,Heemskerk
"2690",GM0396_34,cluster_GM0396_34,"GM0375_24,GM0396_38,GM0396_53,GM0375_54,GM0396_3,GM0396_69,GM0396_47",108320.63862412,500667.299460022,GMGM0396,Heemskerk
