fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"514",BU03400703,Achterberg West,"BU03400701,BU03400702,BU03400601,BU03400501",168480.56895187,442609.326884729,GM0340,Rhenen
"515",BU03400801,Uiterwaarden Rhenen,"BU03401201,BU03400101,BU03400001,BU03400201,BU03400103,BU03400102,BU03400401,BU03400601,BU03400202,BU03401001,BU03400901",167658.387418998,440992.513480756,GM0340,Rhenen
"516",BU03400901,Remmerden,"BU03400801,BU03401001",165102.529672922,442743.052587367,GM0340,Rhenen
"517",BU03401001,Heuvelrug Rhenen,"BU03401201,BU03401101,BU03400302,BU03400801,BU03400202,BU03400203,BU03400501,BU03400303,BU03400901,BU03400502",165810.044071344,443812.070967628,GM0340,Rhenen
"518",BU03401101,Heuvelrug Elst,"BU03400503,BU03400504,BU03401201,BU03401301,BU03401302,BU03401304,BU03401001,BU03400502,BU15810308",163954.630426291,445469.337585794,GM0340,Rhenen
"519",BU03401201,Uiterwaarden Elst,"BU03401101,BU03401301,BU03401302,BU03401304,BU03400801,BU03401001,BU15810309",163106.755024065,443461.038405358,GM0340,Rhenen
"520",BU03401301,De Vordel,"BU03401201,BU03401101,BU03401302",163489.537350369,443802.646253366,GM0340,Rhenen
"521",BU03401302,Elst Centrum,"BU03401201,BU03401101,BU03401301,BU03401303,BU03401304",162820.116651408,444357.289447598,GM0340,Rhenen
"522",BU03401303,Het Bosje,"BU03401302,BU03401304",162330.859920104,444380.537702978,GM0340,Rhenen
"523",BU03401304,Elst West,"BU03401201,BU03401101,BU03401302,BU03401303,BU15810308,BU15810309",161988.620721555,444685.661839428,GM0340,Rhenen
"524",BU03420101,Industrieterrein Soest,"BU03420304,BU03420201,BU03420601,BU03420302,BU03420303,BU03080400,BU03420102",147116.798971834,465710.981876808,GM0342,Soest
"525",BU03420102,'t Hart,"BU03420201,BU03420401,BU03420101,BU03080400,BU03420103",147543.330785279,466273.748470468,GM0342,Soest
"526",BU03420103,Soestdijk,"BU03420404,BU03420403,BU03080105,BU03420402,BU03420401,BU03080400,BU03420102",148529.414319754,466689.249155529,GM0342,Soest
"527",BU03420201,Klaarwater,"BU03420501,BU03420601,BU03420401,BU03420101,BU03420102",147987.744441147,465187.647774081,GM0342,Soest
"528",BU03420301,Pijnenburg,"BU03420602,BU03420601,BU03420302,BU03550507,BU03080400",145776.092279751,464350.391019307,GM0342,Soest
"529",BU03420302,Het Soesterveen,"BU03420304,BU03420602,BU03420601,BU03420301,BU03420303,BU03420101,BU03080400",146302.27265217,465064.111145697,GM0342,Soest
"530",BU03420303,De Grachten,"BU03420304,BU03420302,BU03420101",146662.778571452,465457.655798171,GM0342,Soest
"531",BU03420304,Boerenstreek,"BU03420601,BU03420302,BU03420303,BU03420101",147058.889796259,465061.392673608,GM0342,Soest
"532",BU03420401,De Eng Noord West,"BU03420402,BU03420501,BU03420201,BU03420102,BU03420103",148610.680373909,465352.590081054,GM0342,Soest
"533",BU03420402,De Eng,"BU03420403,BU03420405,BU03420501,BU03420701,BU03420401,BU03420103",149152.688389674,465244.150294441,GM0342,Soest
"534",BU03420403,Soest Midden,"BU03420702,BU03420404,BU03420402,BU03420701,BU03420103",149556.569453195,465851.094365471,GM0342,Soest
"535",BU03420404,Eemgebied,"BU03080109,BU03072701,BU03420702,BU03420403,BU03080105,BU03420103",149861.513135342,466708.009426969,GM0342,Soest
"536",BU03420405,De Eng Zuid,"BU03420402,BU03420501,BU03420605,BU03420701",149032.184036484,464539.806994053,GM0342,Soest
"537",BU03420501,Smitsveen,"BU03420402,BU03420405,BU03420606,BU03420201,BU03420605,BU03420601,BU03420401",148411.799384872,464607.645067818,GM0342,Soest
"538",BU03420601,De Zoom,"BU03420501,BU03420304,BU03420201,BU03420703,BU03420604,BU03420605,BU03420602,BU03420301,BU03420705,BU03420302,BU03420101,BU03550506,BU03550507",146884.214847386,463361.599604456,GM0342,Soest
"539",BU03420602,Wieksloot,"BU03420604,BU03420601,BU03420301,BU03420302",147074.18578908,464172.45491216,GM0342,Soest
"540",BU03420604,Hees,"BU03420703,BU03420605,BU03420602,BU03420701,BU03420601",147902.602987163,463554.933960899,GM0342,Soest
"541",BU03420605,Klein Engendaal,"BU03420405,BU03420606,BU03420501,BU03420604,BU03420701,BU03420601",148592.771355156,463870.787814533,GM0342,Soest
"542",BU03420606,Klein Engendaal Noord,"BU03420501,BU03420605",148671.885279662,464137.751631252,GM0342,Soest
"543",BU03420701,Soest Zuid,"BU03420702,BU03420704,BU03420403,BU03420402,BU03420405,BU03420703,BU03420604,BU03420605",149513.911789202,463761.833595517,GM0342,Soest
"544",BU03420702,De Birkt,"BU03072701,BU03070404,BU03072700,BU03070500,BU03420704,BU03420404,BU03420403,BU03420701",151200.786443461,464736.507347361,GM0342,Soest
"545",BU03420703,Soestduinen,"BU03420704,BU03420706,BU03420604,BU03420701,BU03420601,BU03420705",148462.519780081,462550.115436634,GM0342,Soest
"546",BU03420704,Duinen Gebied,"BU03420702,BU03070500,BU03420706,BU03420703,BU03420701",150527.949368169,462680.503157692,GM0342,Soest
"547",BU03420705,Paltz,"BU03420706,BU03420803,BU03420703,BU03420601,BU03420801,BU03420802,BU03550504,BU03550505,BU03550506",147431.103223301,460886.972494556,GM0342,Soest
"548",BU03420706,Vlasakkers,"BU03070500,BU03420704,BU03070501,BU03420803,BU03420703,BU03420705",149817.870927598,461088.288341091,GM0342,Soest
"549",BU03420801,Soesterberg Noord,"BU03420804,BU03420802,BU03420705,BU03550504",147591.067165319,459432.30128459,GM0342,Soest
"550",BU03420802,Soesterberg Oost,"BU03420803,BU03550405,BU03420804,BU03420801,BU03420705",148721.267655938,459115.650924441,GM0342,Soest
"551",BU03420803,Leusderheide,"BU03070502,BU03070501,BU03420706,BU03550405,BU03420802,BU03420705",150105.06801339,459539.582872393,GM0342,Soest
"552",BU03420804,Soesterberg Kom,"BU03550405,BU03420801,BU03420802,BU03550504,BU03550508",147900.146041081,458786.953377816,GM0342,Soest
"553",BU03440111,"Welgelegen, Den Hommel","BU03440122,BU03440123,BU03440613,BU03440823,BU03440113,BU03440112,BU03440953,BU03440832",134614.42218397,454991.723124415,GM0344,Utrecht
"554",BU03440112,Oog in Al,"BU03440122,BU03440123,BU03440114,BU03440113,BU03440124,BU03440111",134447.803880115,455498.618572937,GM0344,Utrecht
"555",BU03440113,Halve Maan-Zuid,"BU03440114,BU03440111,BU03440112,BU03440953,BU03440934",134100.086649648,455200.223897301,GM0344,Utrecht
"556",BU03440114,Halve Maan-Noord,"BU03440132,BU03440131,BU03440931,BU03440113,BU03440124,BU03440112,BU03440934",133982.154834377,455998.458719839,GM0344,Utrecht
"557",BU03440121,Lombok-Oost,"BU03440131,BU03440211,BU03440122,BU03440123,BU03440613",135535.243788545,455971.722709383,GM0344,Utrecht
"558",BU03440122,Leidseweg en omgeving,"BU03440121,BU03440123,BU03440613,BU03440823,BU03440111,BU03440112",135261.597359423,455540.880134981,GM0344,Utrecht
"559",BU03440123,Lombok-West,"BU03440131,BU03440121,BU03440122,BU03440124,BU03440111,BU03440112",135071.820978646,455879.085457449,GM0344,Utrecht
"560",BU03440124,"Laan van Nieuw-Guinea, Spinozaweg e.o.","BU03440131,BU03440123,BU03440114,BU03440112",134508.119004935,456064.404062107,GM0344,Utrecht
"561",BU03440131,"Nieuw Engeland, Th. a. Kempisplantsoen en omgeving","BU03440223,BU03440132,BU03440931,BU03440211,BU03440121,BU03440123,BU03440613,BU03440114,BU03440124",134771.133845382,456401.179576892,GM0344,Utrecht
"562",BU03440132,"Schepenbuurt, Cartesiusweg e.o.","BU03440232,BU03440223,BU03440224,BU03440231,BU03440131,BU03440133,BU03440931,BU03440233,BU03440114",134287.785111685,457090.410420858,GM0344,Utrecht
"563",BU03440133,Bedrijventerrein Lageweide,"BU03440132,BU03440911,BU03440931,BU03440244,BU03440233,BU19040104,BU19041201",132461.041040807,458527.358595951,GM0344,Utrecht
"564",BU03440211,Pijlsweerd-Zuid,"BU03440223,BU03440131,BU03440212,BU03440412,BU03440121,BU03440621,BU03440613",135949.234912846,456601.069412643,GM0344,Utrecht
"565",BU03440212,Pijlsweerd-Noord,"BU03440223,BU03440211,BU03440412,BU03440221",135862.378987265,457028.035829669,GM0344,Utrecht
"566",BU03440221,"Nijenoord, Hoogstraat en omgeving","BU03440421,BU03440223,BU03440222,BU03440321,BU03440311,BU03440212,BU03440412",135887.780206451,457450.652768978,GM0344,Utrecht
"567",BU03440222,Ondiep,"BU03440241,BU03440331,BU03440223,BU03440224,BU03440231,BU03440321,BU03440221",135416.499950951,457631.698725444,GM0344,Utrecht
"568",BU03440223,2e Daalsebuurt en omgeving,"BU03440224,BU03440132,BU03440222,BU03440131,BU03440211,BU03440212,BU03440221",135339.146404747,456848.708330911,GM0344,Utrecht
"569",BU03440224,"Elegantierstraat, MariÃƒÂ«ndaalstraat en omgeving","BU03440241,BU03440223,BU03440231,BU03440132,BU03440222",134931.941212977,457296.048455078,GM0344,Utrecht
"570",BU03440231,Julianapark en omgeving,"BU03440241,BU03440242,BU03440232,BU03440224,BU03440132,BU03440222",134604.947645702,457651.888210051,GM0344,Utrecht
"571",BU03440232,Elinkwijk en omgeving,"BU03440241,BU03440242,BU03440231,BU03440132,BU03440233",134305.507869727,458010.728794936,GM0344,Utrecht
"572",BU03440233,Prins Bernhardplein en omgeving,"BU03440242,BU03440232,BU03440132,BU03440133,BU03440244,BU03440243",133943.812526561,458436.088299258,GM0344,Utrecht
"573",BU03440241,Geuzenwijk,"BU03440242,BU03440331,BU03440232,BU03440224,BU03440231,BU03440222,BU03440321",135077.281205748,458107.312454751,GM0344,Utrecht
"574",BU03440242,Schaakbuurt en omgeving,"BU03440241,BU03440331,BU03440332,BU03440333,BU03440232,BU03440231,BU03440233,BU03440243",134630.003715099,458577.9214532,GM0344,Utrecht
"575",BU03440243,Queeckhovenplein en omgeving,"BU03440242,BU03440332,BU03440333,BU03440244,BU03440233",134117.884267802,458874.867845493,GM0344,Utrecht
"576",BU03440244,Zuilen-Noord,"BU03440333,BU03440133,BU03440233,BU03440243,BU19040104,BU19041101",133327.127445742,459252.583696287,GM0344,Utrecht
"577",BU03440311,Taag- en Rubicondreef en omgeving,"BU03440421,BU03440312,BU03440321,BU03440322,BU03440412,BU03440221",136584.521654981,458127.599734696,GM0344,Utrecht
"578",BU03440312,Wolga- en Donaudreef en omgeving,"BU03440421,BU03440343,BU03440311,BU03440322,BU03440422",137371.065466089,458466.43361332,GM0344,Utrecht
"579",BU03440321,Zamenhofdreef en omgeving,"BU03440241,BU03440331,BU03440222,BU03440341,BU03440311,BU03440322,BU03440221",136019.355308272,458308.172829042,GM0344,Utrecht
"580",BU03440322,Neckardreef en omgeving,"BU03440312,BU03440343,BU03440321,BU03440341,BU03440311",136720.604657676,458905.321672147,GM0344,Utrecht
"581",BU03440331,Vechtzoom-zuid,"BU03440241,BU03440242,BU03440342,BU03440332,BU03440222,BU03440321,BU03440341",135428.368903577,458738.533698586,GM0344,Utrecht
"582",BU03440332,"Vechtzoom-noord, Klopvaart","BU03440242,BU03440331,BU03440342,BU03440333,BU03440243,BU03440343",134906.303061271,459376.204513924,GM0344,Utrecht
"583",BU03440333,Bedrijventerrein en omgeving,"BU03440242,BU03440332,BU03440244,BU03440243,BU03440343,BU19040101,BU19041101,BU19041201",134354.757274629,459900.874038426,GM0344,Utrecht
"584",BU03440341,Zambesidreef en omgeving,"BU03440331,BU03440342,BU03440343,BU03440321,BU03440322",136043.029452691,459229.926950559,GM0344,Utrecht
"585",BU03440342,Tigrisdreef en omgeving,"BU03440331,BU03440332,BU03440343,BU03440341",135577.714783775,459610.57576062,GM0344,Utrecht
"586",BU03440343,Poldergebied Overvecht,"BU03440421,BU03440342,BU03440332,BU03440333,BU03100501,BU03100500,BU03100600,BU03440312,BU03440341,BU03440322,BU19040101,BU19040701,BU03440422,BU03440423",137166.672098808,459376.543317049,GM0344,Utrecht
"587",BU03440411,Vogelenbuurt,"BU03440413,BU03440412,BU03440414,BU03440415,BU03440622",136660.341182877,456749.796537914,GM0344,Utrecht
"588",BU03440412,Lauwerecht,"BU03440421,BU03440311,BU03440211,BU03440411,BU03440212,BU03440413,BU03440221,BU03440622,BU03440621",136255.176483013,457144.702055354,GM0344,Utrecht
"589",BU03440413,Staatsliedenbuurt,"BU03440421,BU03440411,BU03440412,BU03440414",136456.958918896,457299.199515829,GM0344,Utrecht
"590",BU03440414,Tuinwijk-West,"BU03440421,BU03440411,BU03440413,BU03440415",136728.660428429,457295.917499655,GM0344,Utrecht
"591",BU03440415,Tuinwijk-Oost,"BU03440421,BU03440433,BU03440432,BU03440411,BU03440414,BU03440622",137071.194340385,457028.028751097,GM0344,Utrecht
"592",BU03440421,Tuindorp en Van Lieflandlaan-West,"BU03440312,BU03440343,BU03440311,BU03440432,BU03440422,BU03440413,BU03440412,BU03440221,BU03440414,BU03440415",137193.50476225,457745.432110102,GM0344,Utrecht
"593",BU03440422,Tuindorp-Oost,"BU03440421,BU03440312,BU03440343,BU03440432,BU03440431,BU03440423",137906.748613023,457716.779630916,GM0344,Utrecht
"594",BU03440423,Voordorp en Voorveldsepolder,"BU03440534,BU03440532,BU03100501,BU03100001,BU03440343,BU03440422,BU03440431",138709.752848897,457452.386623849,GM0344,Utrecht
"595",BU03440431,"Huizingalaan, K. Doormanlaan en omgeving","BU03440534,BU03440532,BU03440432,BU03440422,BU03440423",138072.251379345,456935.992255556,GM0344,Utrecht
"596",BU03440432,"Zeeheldenbuurt, Hengeveldstraat en omgeving","BU03440532,BU03440511,BU03440421,BU03440433,BU03440422,BU03440431,BU03440415",137806.916890046,456858.566513741,GM0344,Utrecht
"597",BU03440433,Wittevrouwen,"BU03440511,BU03440623,BU03440432,BU03440415,BU03440622",137538.880354282,456621.430458594,GM0344,Utrecht
"598",BU03440511,Buiten Wittevrouwen,"BU03440521,BU03440512,BU03440532,BU03440623,BU03440626,BU03440433,BU03440432,BU03440622",137509.974542284,456014.613147443,GM0344,Utrecht
"599",BU03440512,Oudwijk,"BU03440531,BU03440521,BU03440532,BU03440511",137765.130506244,455624.347204221,GM0344,Utrecht
"600",BU03440521,Abstede,"BU03440522,BU03440524,BU03440523,BU03440531,BU03440512,BU03440532,BU03440511,BU03440625,BU03440626",137529.98181609,455059.367403688,GM0344,Utrecht
"601",BU03440522,Tolsteegsingel,"BU03440524,BU03440525,BU03440523,BU03440521",137343.933459825,454750.742477311,GM0344,Utrecht
"602",BU03440523,Rubenslaan en omgeving,"BU03440522,BU03440524,BU03440525,BU03440535,BU03440526,BU03440531,BU03440521",137828.971263911,454711.770213424,GM0344,Utrecht
"603",BU03440524,Watervogelbuurt,"BU03440812,BU03440627,BU03440721,BU03440522,BU03440731,BU03440525,BU03440523,BU03440521,BU03440625,BU03440624",137254.919356879,454449.784509176,GM0344,Utrecht
"604",BU03440525,L. Napoleonplantsoen en omgeving,"BU03440522,BU03440524,BU03440731,BU03440523,BU03440711,BU03440535,BU03440526",137809.786283576,454215.348729994,GM0344,Utrecht
"605",BU03440526,Maarschalkerweerd en Mereveld,"BU03212064,BU03120009,BU03440731,BU03440525,BU03440523,BU03440711,BU03440712,BU03440535,BU03440534,BU03120008,BU03120001",138766.262069157,453562.319847633,GM0344,Utrecht
"606",BU03440531,Schildersbuurt,"BU03440523,BU03440535,BU03440534,BU03440521,BU03440512,BU03440532",138333.742173736,455140.9869234,GM0344,Utrecht
"607",BU03440532,Wilhelminapark en omgeving,"BU03440531,BU03440534,BU03440521,BU03440512,BU03440511,BU03440432,BU03440431,BU03440423",138199.673356914,455791.996461614,GM0344,Utrecht
"608",BU03440533,De Uithof,"BU03440534,BU03120008,BU03100009,BU03120000,BU03550309,BU03100001",140550.984445887,455247.843263284,GM0344,Utrecht
"609",BU03440534,Rijnsweerd,"BU03440535,BU03440526,BU03440531,BU03440532,BU03120008,BU03440533,BU03100001,BU03440431,BU03440423",139035.892316191,455766.292444033,GM0344,Utrecht
"610",BU03440535,Galgenwaard en omgeving,"BU03440525,BU03440523,BU03440526,BU03440531,BU03440534",138621.534192663,454750.34712352,GM0344,Utrecht
"611",BU03440611,"Domplein, Neude, Janskerkhof","BU03440623,BU03440625,BU03440626,BU03440622,BU03440621,BU03440624,BU03440612",136799.943233186,456006.788438304,GM0344,Utrecht
"612",BU03440612,"Lange Elisabethstraat, Mariaplaats en omgeving","BU03440625,BU03440622,BU03440611,BU03440621,BU03440624,BU03440613",136525.880087909,455809.366618982,GM0344,Utrecht
"613",BU03440613,Hoog-Catharijne NS en Jaarbeurs,"BU03440812,BU03440627,BU03440131,BU03440211,BU03440121,BU03440621,BU03440811,BU03440628,BU03440624,BU03440122,BU03440612,BU03440823,BU03440111",135926.874270116,455508.69174389,GM0344,Utrecht
"614",BU03440621,Wijk C,"BU03440211,BU03440412,BU03440622,BU03440611,BU03440612,BU03440613",136246.604332626,456318.379936209,GM0344,Utrecht
"615",BU03440622,Breedstraat en Plompetorengracht en omgeving,"BU03440511,BU03440623,BU03440433,BU03440411,BU03440412,BU03440415,BU03440611,BU03440621,BU03440612",136778.799874119,456430.303192463,GM0344,Utrecht
"616",BU03440623,Nobelstraat en omgeving,"BU03440511,BU03440626,BU03440433,BU03440622,BU03440611",137064.527727168,456157.579703159,GM0344,Utrecht
"617",BU03440624,Springweg en omgeving Geertebuurt,"BU03440627,BU03440524,BU03440625,BU03440611,BU03440628,BU03440612,BU03440613",136730.739997315,455245.201270905,GM0344,Utrecht
"618",BU03440625,Lange Nieuwstraat en omgeving,"BU03440524,BU03440521,BU03440626,BU03440611,BU03440624,BU03440612",136999.681958632,455241.635532662,GM0344,Utrecht
"619",BU03440626,Nieuwegracht-Oost,"BU03440521,BU03440511,BU03440623,BU03440625,BU03440611",137172.108339602,455581.109389066,GM0344,Utrecht
"620",BU03440627,Bleekstraat en omgeving,"BU03440812,BU03440721,BU03440524,BU03440628,BU03440624,BU03440613",136808.744398727,454676.969295353,GM0344,Utrecht
"621",BU03440628,Hooch Boulandt,"BU03440627,BU03440624,BU03440613",136532.930331034,455103.558928057,GM0344,Utrecht
"622",BU03440711,Lunetten-Noord,"BU03440733,BU03440731,BU03440525,BU03440712,BU03440526,BU03440732",137725.930276661,453272.739395246,GM0344,Utrecht
"623",BU03440712,Lunetten-Zuid,"BU03212064,BU03440733,BU03440711,BU03440526,BU03440732,BU03562000",137842.974210656,452316.693905058,GM0344,Utrecht
"624",BU03440721,Tolsteeg en Rotsoord,"BU03440812,BU03440722,BU03440627,BU03440524,BU03440731,BU03440732",137020.480729624,454045.502736219,GM0344,Utrecht
"625",BU03440722,Oud Hoograven-Noord,"BU03440723,BU03440812,BU03440733,BU03440721,BU03440732",136703.778828279,453548.70242604,GM0344,Utrecht
"626",BU03440723,Oud Hoograven-Zuid,"BU03440812,BU03440722,BU03440733,BU03440732,BU03440821",136413.000075157,452849.528560331,GM0344,Utrecht
"627",BU03440731,Bokkenbuurt,"BU03440721,BU03440524,BU03440525,BU03440711,BU03440526,BU03440732",137458.919587981,453833.183566919,GM0344,Utrecht
"628",BU03440732,Nieuw Hoograven-Noord,"BU03440723,BU03440722,BU03440733,BU03440721,BU03440731,BU03440711,BU03440712",136998.398499103,453314.18337632,GM0344,Utrecht
"629",BU03440733,Nieuw Hoograven-Zuid,"BU03440723,BU03440722,BU03440711,BU03440712,BU03440732,BU03440821,BU03562000",136645.475607475,452504.504463416,GM0344,Utrecht
"630",BU03440811,Dichterswijk,"BU03440812,BU03440613,BU03440823,BU03440822",136097.772267789,454753.000067162,GM0344,Utrecht
"631",BU03440812,Rivierenwijk,"BU03440723,BU03440722,BU03440627,BU03440721,BU03440524,BU03440811,BU03440613,BU03440823,BU03440821,BU03440822",136352.728840472,453904.763259417,GM0344,Utrecht
"632",BU03440821,Bedrijvengebied Kanaleneiland,"BU03440723,BU03440812,BU03440733,BU03562100,BU03560600,BU03562000,BU03440953,BU03440831,BU03440822,BU03441041",135664.799642316,452414.186816086,GM0344,Utrecht
"633",BU03440822,Transwijk-Zuid,"BU03440812,BU03440811,BU03440823,BU03440821,BU03440831,BU03440832",135687.444472971,453758.529446773,GM0344,Utrecht
"634",BU03440823,Transwijk-Noord,"BU03440812,BU03440811,BU03440122,BU03440613,BU03440111,BU03440831,BU03440822,BU03440832",135302.921682401,454620.600679569,GM0344,Utrecht
"635",BU03440831,Kanaleneiland-Zuid,"BU03440823,BU03440821,BU03440953,BU03440822,BU03440832",135076.267260281,453396.998909247,GM0344,Utrecht
