code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,teo_available,ht_sources_available,lt_sources_available,preference_W_MTHT,preference_H,preference_E,elegible_W_LT,force_heat_network
BU19161001,Bovenveen midden,"[84067.0831494882, 455100.05700250797]",2381.0,59.5094,8882.0,71430.0,2049.692309742,23810.0,683.230769914,True,False,[],['LTHP0216'],0.6249419504568038,0.328394035496511,0.04666401404668527,False,False
BU19161002,Bovenveen zuid,"[83915.5822729732, 454796.838617831]",505.0,40.514900000000004,6047.0,20200.0,1860.615386476,57570.0,5302.753846619,True,False,[],['LTHP0216'],0.7691308018173234,0.20109873384535548,0.029770464337321063,False,False
BU19161100,Voorburg Noord zuid,"[83646.0371132102, 454341.63753879204]",1843.0,50.8262,7586.0,64505.0,2042.384613634,204573.0,6477.276924244001,True,True,"['HTHP0039', 'HTHP0076']",['LTHP0216'],0.8625632640501969,0.10381359176752078,0.03362314418228228,False,False
BU19161101,Voorburg Noord noord,"[83558.1265689444, 454747.63483756]",1646.0,33.031,4930.0,55964.0,1289.3846176600002,16460.0,379.23076961000004,True,False,['HTHP0076'],['LTHP0216'],0.9209295261239367,0.07811239368165246,0.0009580801944106924,False,False
BU19161200,Voorburg West zuid,"[84118.81322726731, 453172.00944049103]",1129,343.5827,51281.0,55321,19328.992311637,356764,124652.27693491099,True,True,['HTHP0039'],[],0.542673116878427,0.26393004320167873,0.19339683991989426,False,False
BU19161201,Park Leeuwenbergh,"[84318.47696120379, 452811.652236821]",167.0,7.973,1190.0,10020.0,549.23076859,1837.0,100.69230815,True,True,['HTHP0039'],[],0.10644746963682439,0.8283976583575273,0.06515487200564822,False,False
BU19161202,Voorburg West noord,"[83890.3099416982, 453379.66713480704]",832.0,20.756600000000002,3098.0,33280.0,953.230770184,9152.0,262.13846273,True,True,['HTHP0039'],[],0.5823769745948316,0.41178790270872717,0.005835122696441123,False,False
BU19161300,Voorburg Oud noord,"[85545.9474533623, 454542.67556262]",1775.0,183.2785,27355.0,81650.0,9679.46154267,198800.0,23567.38462801,True,True,[],[],0.5954894671991685,0.3969251013622867,0.007585431438544895,False,False
BU19161301,Voorburg Oud zuid,"[84833.9819892029, 453922.384620975]",1381.0,294.8804,44012.0,63526.0,15573.476929848002,301058.0,73804.738464924,True,True,['HTHP0039'],[],0.5974103886695714,0.3694914424006737,0.033098168929754895,False,False
BU19240001,Goedereede woonkern,"[58191.2842584591, 426597.503945151]",792,44.8766,6698.0,34056,2215.492309238,88704,5770.584618476,False,False,[],[],0.20730643680070318,0.5221414807596493,0.2705520824396475,False,False
BU19240002,Goedereede havenhoofd,"[59794.76318448639, 427839.66706696]",115.0,6.8273,1019.0,5980.0,407.59999999999997,1265.0,86.223077315,False,True,[],[],0.1262608695652174,0.8708695652173912,0.0028695652173913043,False,False
BU19240003,Goedereede buitengebied,"[58201.555949607005, 427358.315065462]",108.0,33.1717,4951.0,5724.0,2018.484616908,65988.0,23269.7,False,True,[],[],0.0,0.8169892853501833,0.18301071464981658,False,False
BU19240101,Ouddorp centrum,"[54944.8681114103, 425599.750881495]",598,225.9307,33721.0,26910,11672.653840965999,310960,134884.0,False,False,[],[],0.24407594967124469,0.6120119646267507,0.14391208570200464,False,False
BU19240102,Ouddorp noord,"[54788.554504893895, 426357.43814210297]",697,64.052,9560.0,27880,2941.53846448,78761,8309.84615164,False,False,[],[],0.08622753169973818,0.5142360749742354,0.39953639332602653,False,False
BU19240103,Ouddorp zuid,"[55042.110027818395, 425125.02383364795]",544,15.1554,2262.0,23392,748.200000522,5984,191.40000087,False,True,[],[],0.016415441176470588,0.47849264705882355,0.5050919117647059,False,False
BU19240104,Ouddorp klepperstee klarebeek,"[52741.9031598992, 426212.55297486205]",23.0,438.38100000000003,65430.0,1058.0,23152.15379079,53222.0,1164654.0,False,True,[],[],0.024755334694869915,0.37118179281240454,0.6040628724927255,False,False
BU19240105,Ouddorp oude nieuwlandseweg,"[54146.2325378504, 426883.08461511205]",96.0,674.3014000000001,100642.0,4416.0,35611.784530225996,212352.0,1712462.3389260399,False,True,[],[],0.022897181804985605,0.7432115327227282,0.2338912854722862,False,False
BU19240106,Ouddorp brouwersdam,"[49801.626713766906, 420818.316146389]",6.0,616.4938,92014.0,276.0,32558.800014156,14496.0,1710044.79957532,False,True,[],[],0.2843751830065489,0.3531279235200044,0.36249689347344666,False,False
BU19240107,Ouddorp westeinde,"[50238.6948923034, 425327.706684509]",7.0,80.33970000000001,11991.0,427.0,5626.546151079,16184.0,213255.32302158003,False,True,[],[],0.24600529305728677,0.49201058611457354,0.26198412082813954,False,False
BU19240108,Ouddorp oudeland,"[52305.7643487117, 424274.77379536896]",25.0,5.7352,856.0,1600.0,421.41538520800003,12775.0,3364.7384617360003,False,True,[],[],0.0,0.8358499755962544,0.1641500244037456,False,False
BU19240109,Ouddorp buitengebied,"[53142.9481006982, 425070.563306405]",609.0,98.2756,14668.0,37758.0,6995.507693436,251517.0,46599.107693436,False,True,[],[],0.10016646497162383,0.7830375391623242,0.1167959958660519,False,False
BU19240201,Stellendam centrum,"[61086.0716289984, 424670.398542028]",588.0,33.312400000000004,4972.0,27048.0,1759.323077688,65856.0,4283.569233064,False,True,[],[],0.10231941686961477,0.6265136547774385,0.27116692835294687,False,False
BU19240202,Stellendam west,"[60965.873622277, 425021.719249704]",923.0,59.147600000000004,8828.0,36920.0,2716.307695024,103376.0,7605.6615425360005,False,False,[],[],0.23135035372324267,0.6587927398207467,0.10985690645601068,False,False
BU19240203,Stellendam zuiderdiep,"[61507.567919780995, 425595.06125794]",5.0,98.9188,14764.0,335.0,7609.138470624,10600.0,240766.76926484,False,True,[],[],0.2524390813540306,0.7037695601385094,0.04379135850745992,False,False
BU19240204,Stellendam haven,"[62098.613596631396, 426922.130925256]",3.0,75.3281,11243.0,156.0,4497.2,2496.0,71955.2,False,True,[],['LTHP0023'],0.5159460156451475,0.41347889624344536,0.07057508811140721,False,False
BU19240205,Stellendam buitengebied,"[61886.3749122006, 424464.748852706]",40.0,43.3088,6464.0,1320.0,1640.8615394560002,21320.0,26502.399999999998,False,True,[],[],0.0,0.38930041140491134,0.6106995885950885,False,False
BU19240301,Middelharnis westplaat,"[70376.0569690266, 420081.05744888796]",669,153.0213,22839.0,24084,6324.646155603,148518,39001.984622412005,False,False,[],[],0.12619286294216572,0.22625502052328436,0.6475521165345499,False,False
BU19240302,Middelharnis centrum,"[70394.9560349946, 419534.208649085]",716.0,377.8532,56396.0,32936.0,19955.507700984,229120.0,138820.92310295202,False,False,[],[],0.36070829207961996,0.5347511211054998,0.10454058681488029,False,False
BU19240303,Middelharnis prinsenkwartier,"[71259.0127871937, 419209.649501904]",633.0,103.5485,15455.0,24054.0,4517.61537986,138627.0,26035.730775175,False,False,[],[],0.19128581504204176,0.5314984250970451,0.27721575986091307,False,False
BU19240304,Middelharnis bomenbuurt,"[70615.91883145309, 418945.09970918397]",934.0,254.53300000000002,37990.0,35492.0,11104.76921908,296078.0,92637.15382862001,False,False,[],[],0.3426263531006,0.4701512988698547,0.18722234802954546,False,False
BU19240305,Middelharnis oostplaat,"[72052.6074515883, 420118.49317288294]",31.0,146.9109,21927.0,744.0,4048.0615468949995,16275.0,88551.346143726,False,False,[],[],0.2987770345683274,0.19121204162202662,0.510010923809646,False,False
BU19240306,Middelharnis Nieuw Zeeland,"[72401.5417096146, 420869.971364626]",183.0,0.0,0,7686.0,0.0,1647.0,0.0,False,True,[],[],0.005361252186777576,0.610969080009204,0.38366966780401845,False,False
BU19240307,Middelharnis buitengebied,"[72447.9570345129, 418159.683996471]",146.0,59.7573,8919.0,5840.0,2744.3076950519994,90374.0,42468.161542578,False,True,[],[],0.03419401293762464,0.2666056032349285,0.6992003838274469,True,False
BU19240401,Ooltgensplaat woonkern,"[82996.4763900376, 410975.43148043]",995,64.2731,9593.0,43780,3246.861543627,111440,8264.738465966,False,False,['HTHP0054'],[],0.24123643726396213,0.6129881883440069,0.14577537439203095,False,False
BU19240402,Ooltgensplaat haven,"[83835.8689521186, 410902.70112466795]",2.0,131.186,19580.0,88.0,6627.07691404,4224.0,318099.692383,False,True,['HTHP0054'],[],0.14900263083251097,0.7230069360414076,0.12799043312608147,False,False
BU19240403,Ooltgensplaat buitengebied,"[81494.2244097245, 410731.859272915]",90.0,24.388,3640.0,4500.0,1399.9999977599998,37530.0,11676.000001119999,False,True,['HTHP0054'],[],0.0,0.6367529336795401,0.3632470663204599,False,False
BU19240501,Den Bommel woonkern,"[78830.3979736063, 414663.58854850003]",583.0,26.0831,3893.0,25069.0,1287.684616283,65296.0,3353.9692325660003,False,True,[],[],0.22135055956788555,0.6501606010029749,0.12848883942913955,False,False
BU19240502,Den Bommel buitengebied,"[78196.88431420349, 413432.96378751897]",148.0,13.0784,1952.0,8436.0,855.8769241280002,31376.0,3183.2615389119997,False,True,['HTHP0054'],[],0.05440623947619249,0.8359013727426029,0.10969238778120453,False,False
BU19240601,Oude-Tonge centrum,"[74103.8531887883, 411967.722033003]",711.0,85.9409,12827.0,27729.0,3848.1000000000004,153576.0,21312.553852073997,False,False,[],[],0.35570758708165445,0.5653503983444511,0.07894201457389438,False,False
BU19240602,Oude-Tonge prinsessenbuurt handelskade,"[73575.325552012, 411901.368808218]",618.0,47.2886,7058.0,29664.0,2606.03077466,132252.0,11618.553845068,False,False,[],[],0.22717676167566803,0.6380440457380847,0.13477919258624727,False,False
BU19240603,Oude-Tonge planetenbuurt,"[73516.70143887, 412356.783567258]",602.0,45.2719,6757.0,20468.0,1767.2153877340002,6622.0,571.746156445,False,False,[],[],0.20485894342423078,0.5630465428023319,0.23209451377343726,False,False
BU19240604,Oude-Tonge haven,"[73465.0990672224, 411100.970560321]",4.0,133.3769,19907.0,144.0,5512.707673932,9248.0,354038.33836966,False,True,[],[],0.0,0.12427179716313026,0.8757282028368697,False,False
BU19240605,Oude-Tonge industriegebied,"[74086.2334763832, 412875.594047577]",16.0,88.6812,13236.0,336.0,2138.123083032,6848.0,43576.984611312,False,False,[],[],0.10056999220407896,0.3336437384037569,0.5657862693921643,False,False
BU19240606,Oude-Tonge buitengebied,"[73747.5016785742, 412410.969798094]",143.0,9.3733,1399.0,8294.0,624.169231953,30602.0,2302.969230554,False,True,[],[],0.013745839931695487,0.7956174217181358,0.1906367383501687,False,False
BU19240701,Dirksland centrum,"[65960.21313431009, 418386.73799734295]",887.0,84.21900000000001,12570.0,36367.0,3964.3846231199996,102005.0,11119.61538945,False,False,[],[],0.3195581137871102,0.6035205360468268,0.076921350166063,False,False
BU19240702,Dirksland noord,"[66011.4370110692, 418790.266082091]",642.0,82.4636,12308.0,28248.0,4165.784622012,72546.0,10698.492304852001,False,False,[],['LTHP0029'],0.2882221443472268,0.559003450423691,0.15277440522908214,False,False
BU19240703,Dirksland zuid,"[66260.20057270481, 418029.093509467]",622,64.5344,9632.0,21770,2593.230767008,70286,8372.430767008002,False,False,[],[],0.07271265703694607,0.30118761348349754,0.6260997294795563,False,False
BU19240704,Dirksland industriegebied,"[66910.3928133908, 418754.401725584]",142,23.9525,3575.0,4828,934.9999980750001,30672,5940.000001649999,False,False,[],['LTHP0029'],0.1158256742833694,0.5092103856139507,0.37496394010267997,False,False
BU19240705,Dirksland buitengebied,"[65042.6074457589, 418671.68360814103]",116.0,3.7989,567.0,6380.0,239.884615908,36772.0,1382.6076920460002,False,True,[],"['LTHP0027', 'LTHP0028', 'LTHP0029']",0.0,0.798871365663045,0.20112863433695502,False,False
BU19240801,Melissant woonkern,"[64114.127596224804, 420866.393901607]",789,42.4244,6332.0,35505,2191.8461592040003,88368,5455.261541384,False,False,[],[],0.16181431741369653,0.6702285054825254,0.16795717710377803,False,False
BU19240802,Melissant buitengebied,"[63958.7800069452, 421310.20981323294]",122.0,19.0146,2838.0,7198.0,1288.0153850520003,25986.0,4649.953844844,False,True,[],"['LTHP0027', 'LTHP0028']",0.06566035816925685,0.8214094432819875,0.11293019854875572,False,False
BU19240901,Herkingen woonkern,"[65253.806182292996, 414359.490315476]",473.0,29.808300000000003,4449.0,20812.0,1505.815387011,53449.0,3867.2076912810003,False,True,[],[],0.17978215109026477,0.6823814800267175,0.1378363688830178,False,False
BU19240902,Herkingen buitenplaats,"[64684.347816958, 414335.92705786397]",26.0,125.6585,18755.0,884.0,4905.153836055,52312.0,290269.6923654,False,True,[],[],0.1523076923076923,0.7326923076923078,0.11499999999999999,False,False
BU19240903,Herkingen buitengebied,"[65159.579031390596, 415126.70740040706]",40.0,6.4052,956.0,2480.0,455.93846161199997,16640.0,3059.2000000000003,False,True,[],[],0.0467673814160638,0.810712556847466,0.14252006173647017,False,False
BU19241001,Sommelsdijk centrum,"[69636.5796976523, 419762.523565645]",561.0,78.6379,11737.0,26367.0,4243.376928494001,121737.0,19591.761535753,False,False,[],[],0.49453756081918193,0.45264150116085516,0.05282093801996292,False,False
BU19241002,Sommelsdijk bloemenbuurt,"[69681.5851684258, 419365.749887001]",732.0,29.1584,4352.0,29280.0,1339.076924416,8784.0,401.72307558399996,False,False,[],[],0.31880923773268305,0.6330231447766805,0.04816761749063635,False,False
BU19241003,Sommelsdijk westplaat,"[69602.3522677421, 420208.574839663]",507.0,45.3724,6772.0,17238.0,1771.1384646640004,108498.0,11147.753845112,False,False,[],[],0.004371035762365329,0.41118011738614113,0.5844488468514936,False,False
BU19241004,Sommelsdijk vogelbuurt oost,"[69923.5698144726, 418866.44807606604]",800.0,185.0004,27612.0,25600.0,6796.7999957520005,173600.0,46090.799993628,False,False,[],[],0.27066013882638235,0.3966083626583524,0.3327314985152651,False,False
BU19241005,Sommelsdijk vogelbuurt west,"[69454.85581672, 418857.923605714]",560.0,5.875900000000001,877.0,21840.0,263.1,5600.0,67.46153852900001,False,False,[],[],0.28362341942136465,0.714617663848463,0.0017589167301724886,False,False
BU19241006,Sommelsdijk buitengebied,"[68850.5934457589, 419875.474652677]",83.0,14.4519,2157.0,3984.0,796.4307687329999,34694.0,6935.584614555,False,True,[],"['LTHP0027', 'LTHP0028']",0.0,0.5366876357366192,0.46331236426338074,False,False
BU19241101,Nieuwe-Tonge woonkern,"[70695.0954559236, 414676.727853813]",914,52.4945,7835.0,42044,2772.38461659,102368,6750.15384977,False,False,[],[],0.22901457295113675,0.6810087515518175,0.08997667549704587,False,False
BU19241102,Nieuwe-Tonge battenoord,"[68309.5436437633, 413829.44558815705]",18.0,38.0895,5685.0,756.0,1836.6923072550003,29034.0,70537.73078235,False,True,[],[],0.07166493596673996,0.5134792662016918,0.4148557978315682,False,False
BU19241103,Nieuwe-Tonge buitengebied,"[69892.3208525401, 414627.290689533]",96.0,37.855000000000004,5650.0,3936.0,1781.92307475,50208.0,22730.384614950002,False,True,[],[],0.21067530783103772,0.607322279045591,0.18200241312337115,False,False
BU19241201,Stad aan ''t Haringvliet woonkern,"[75730.2938330066, 417058.16097609]",608,34.4916,5148.0,27968,1821.6000007920002,68096,4435.200002376,False,True,[],[],0.1564095329087213,0.6851599705233941,0.15843049656788474,False,False
BU19241202,Stad aan ''t Haringvliet buitengebied,"[74963.2988446745, 416895.305092085]",42.0,15.939300000000001,2379.0,2058.0,896.6999978039998,22470.0,9790.499999085,False,True,[],[],0.27578772756950953,0.6024875626368372,0.12172470979365332,False,False
BU19241301,Achthuizen woonkern,"[78525.5464396611, 411710.748895448]",364.0,9.6346,1438.0,15288.0,464.58461671199996,40040.0,1216.769230548,False,False,[],[],0.23302197802197805,0.6867582417582417,0.08021978021978021,False,False
BU19241302,Achthuizen buitengebied,"[78270.7493860156, 410601.575809381]",142.0,8.6698,1294.0,8236.0,577.3230767240001,29962.0,2100.261538362,False,True,[],[],0.03753437706329819,0.856428043813688,0.1060375791230137,False,False
BU19260101,Pijnacker-Centrum/Dorp,"[89543.7059559449, 447986.24963363295]",1884.0,337.345,50350.0,73476.0,15105.0,412596.0,84820.38463475001,True,True,['HTHP0039'],[],0.30737356697426355,0.4968659516785812,0.1957604813471553,False,False
BU19260102,Pijnacker Noord,"[89205.1804282707, 448884.549682024]",1904,100.6675,15025.0,76160,4623.0769277,213248,12944.615391550002,True,False,['HTHP0039'],[],0.4158988279104998,0.5074174954730027,0.07668367661649751,False,False
BU19260103,Koningshof,"[89853.3903211733, 447274.322815865]",1009.0,93.8737,14011.0,38342.0,4095.523072612,113008.0,12071.015391082,True,False,[],[],0.39144621805797236,0.6085537819420277,0.0,False,False
BU19260104,Klapwijk,"[90438.0096891828, 447680.980324353]",1431.0,21.4467,3201.0,54378.0,935.6769252930001,14310.0,246.23076947700002,True,False,['HTHP0094'],[],0.14787706524245572,0.6675251260206443,0.18459780873690002,False,False
BU19260105,Tolhek,"[90744.1716022886, 446756.470885209]",1366.0,119.1863,17789.0,43712.0,4378.830766494,152992.0,15325.907700518,True,False,['HTHP0094'],[],0.005205433718353603,0.29372036835669796,0.7010741979249484,False,False
BU19260106,Keijzershof Erven,"[90109.1915353878, 446815.27752927295]",1000,49.6068,7404.0,25000,1423.846151568,112000,6378.830772648001,True,False,['HTHP0094'],[],0.027695002210239905,0.20430335512144387,0.7680016426683163,True,False
BU19260107,Ackerswoude,"[90098.50331631619, 448485.714219124]",780,0.6968,104.0,24960,25.600000087999998,7800,8.000000008,True,False,[],[],0.035181864753974446,0.10614754098323269,0.8586705942627928,False,False
BU19260108,Keijzershof Boszoom,"[90143.49436195071, 446325.282528651]",806,0.0,0,19344,0.0,8060,0.0,True,False,['HTHP0094'],[],0.0,0.019243176178660046,0.9807568238213399,True,False
BU19260109,Keijzershof Eilanden,"[89678.91305881449, 446642.575230906]",31.0,36.5418,5454.0,682.0,922.984614126,9982.0,13509.138461958,True,False,['HTHP0094'],[],0.0,0.013707296510116502,0.9862927034898835,True,False
BU19260111,Zuidpolder Oude Leede,"[88998.75496751211, 445642.816189692]",332.0,4.7034,702.0,18260.0,297.00000064799997,36852.0,599.4000001080001,True,True,"['HTHP0039', 'HTHP0056', 'HTHP0088', 'HTHP0094']",[],0.10286144578313253,0.7454819277108433,0.1516566265060241,False,False
BU19260112,Pijnacker Oost,"[90731.3141658847, 449774.08627458103]",270.0,49.0507,7321.0,17550.0,3660.5,85320.0,17795.661540151,True,False,"['HTHP0039', 'HTHP0094']",[],0.1563710452632213,0.6728390437300883,0.17078991100669044,False,False
BU19260113,Noordpolder Pijnacker,"[88374.6921788248, 448878.270697588]",57.0,168.1767,25101.0,1653.0,5599.4538442230005,23940.0,81095.538467331,True,True,['HTHP0039'],[],0.1373119867013978,0.42281173392834526,0.4398762793702569,False,False
BU19260114,De Boezem,"[90160.0592655995, 449266.561357275]",85.0,73.7536,11008.0,2635.0,2624.984610304,36125.0,35987.692305152,True,False,[],[],0.19714122117202856,0.5595230009935342,0.24333577783443716,False,False
BU19260221,Nootdorp Centrum/West,"[86720.8739031474, 451054.28523731796]",1048.0,235.0293,35079.0,34584.0,8904.669236166,337456.0,86887.98461808299,True,False,['HTHP0039'],['LTHP0203'],0.1867095808064056,0.4178398767342869,0.3954505424593075,False,False
BU19260222,Vrouwtjeslant/Nieuweveen,"[87273.3531118905, 451589.730051504]",1157.0,11.5106,1718.0,45123.0,515.4,11570.0,132.153846286,True,False,['HTHP0039'],['LTHP0203'],0.24866538324445261,0.5497632938900269,0.20157132286552043,False,False
BU19260223,Achter het Raadhuis,"[87407.2621889994, 450847.629270049]",1591.0,7.3298000000000005,1094.0,57276.0,302.953846238,15910.0,84.153846238,True,False,['HTHP0039'],['LTHP0203'],0.12883116871204525,0.6506114767775523,0.22055735451040256,False,False
