code,name,geo_coordinate,number_of_house_equivalents_residences,number_of_house_equivalents_utility,m2_of_utility,total_heat_demand_of_residences,total_heat_demand_of_utility,total_electricity_demand_of_residences,total_electricity_demand_of_utility,geothermal_available,ht_sources_available,lt_sources_available,preference_W,preference_H,preference_E
BU07150101,Binnenstad-Java,"[46265.4482428059, 373132.24317314]",1810.0,1044.1883,155849.0,62256.0189498,66091.657661795,14675.75999976,14675.760001517001,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.4124354368794199,0.34085403366992445,0.24671052945065566
BU07150401,Handelspoort,"[47726.0328509699, 369528.402347444]",12.0,936.3786,139758.0,835.94312796,37271.344201217995,164.16,164.160026316,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.397738447201818,0.14243647095844247,0.45982508183973947
BU07150402,Noorderdokken,"[45965.2151648835, 372082.820289084]",57.0,464.3636,69308.0,929.2417061609999,23823.055658956,136.224000009,136.22397299600001,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.5167222392651097,0.034506960671940874,0.4487708000629494
BU07150403,Zevenaar,"[46838.67151307019, 369830.39613966]",2.0,364.37280000000004,54384.0,78.86255924,19256.775795312,20.951999999999998,20.95197984,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.6559564511790053,0.135143067646682,0.20890048117431276
BU07150404,Zuidpoort,"[48213.8500697581, 367957.23219783296]",3.0,101.7663,15189.0,118.29383886,3549.4386550349996,31.427999999999997,31.428000380999997,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.0,0.010750860289193392,0.9892491397108065
BU07150701,Driewegen,"[47647.8676547095, 370280.26448973705]",77.0,137.4036,20508.0,3947.0710902700002,5353.47938022,920.304,920.3040059279998,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.3776890199889828,0.5319051243022552,0.09040585570876199
BU07150702,Katspolder,"[48244.010069826, 371269.17459252]",846.0,44.9101,6703.0,36174.484987920005,1761.937361684,8415.792000125999,8415.791997946,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.37781005334432044,0.581851793506528,0.040338153149151554
BU07150703,Oudelandse Hoeve,"[47828.0620133016, 370892.594737858]",1121.0,259.42400000000004,38720.0,39045.510274069995,15937.806793920003,10411.848,10411.84799776,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.4106008150644147,0.39725194811255676,0.19214723682302864
BU07150704,Oude Vaart,"[47197.272198033395, 371071.591350716]",496.0,303.5569,45307.0,20896.835701440003,12790.616043817,5099.219998080001,5099.219983497,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.2858477312245627,0.4893756883258889,0.2247765804495484
BU07150705,Zeldenrust,"[48429.0585586377, 370205.992132154]",1196.0,689.9258,102974.0,57812.07108768,34408.539367238,13229.2439968,13229.244012008,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.36416209724596277,0.4807185870396536,0.15511931571438367
BU07151001,Lievenspolder,"[46663.153832359596, 372413.994892492]",1204.0,323.5363,48289.0,49977.450232639996,17840.713322432002,11511.720000144001,11511.71998002,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.3946838768362037,0.4332499682329289,0.1720661549308673
BU07151002,Noordpolder,"[47258.3325488326, 372697.577676929]",1541.0,226.37290000000002,33787.0,57249.18957401,13421.973765135,13267.367999367001,13267.368000769999,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.38156759107152816,0.5791583072378175,0.039274101690654484
BU07151003,Serlippenspolder,"[48023.6024048995, 372439.00633014896]",1074.0,112.29870000000001,16761.0,43407.924169139995,11072.630768184,10052.64,10052.639995857002,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.35516394419496605,0.5297855593894187,0.11505049641561511
BU07151004,Triniteit,"[46868.8586074388, 371832.32348222396]",778.0,74.57770000000001,11131.0,26075.905215040002,3847.31260664,6161.76,6161.759998334001,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.25252487038237076,0.45906050554686967,0.2884146240707596
BU07151005,Zuiderpark,"[47510.8172117071, 371773.228117053]",953.0,175.607,26210.0,36744.563985429995,9337.97296579,8129.807999730001,8129.807997460001,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.3672256009814808,0.5382819071248302,0.09449249189368916
BU07151301,Othene,"[48851.844330563705, 372099.848402001]",1349,84.2592,12576.0,55983.12638096,1871.3700576960002,15436.80000143,15436.799999616,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.01174998144440987,0.3522195109704562,0.6360305075851339
BU07151600,Buitengebied Terneuzen,"[49761.2434319667, 371837.483833246]",17.0,7.617900000000001,1137.0,1245.6998421,356.26779716699997,300.49199999999996,300.49199952000004,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.0,0.9611764705882352,0.038823529411764694
BU07151900,Kern Axel,"[51896.1455255556, 365141.59872031206]",3542,683.2191,101973.0,146580.06634348002,38522.698339176,32369.75999873,32369.759995394998,False,"['HTHP0005', 'HTHP0045']",[],0.30884661939626984,0.602406312615598,0.08874706798813219
BU07152200,Buitengebied Axel,"[53080.2226614927, 366197.98517900397]",318.0,123.2465,18395.0,17868.28436028,4455.622754245,3766.3920000000003,3766.3919961200004,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.046278789566049625,0.7669969496944476,0.1867242607395027
BU07152500,Kern Biervliet,"[36354.8759095787, 372411.46560124104]",672.0,41.2988,6164.0,29378.372829120002,4725.092094467999,6040.584000192,6040.583997504,False,"['HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.20519881196545606,0.6981705189783156,0.09663066905622839
BU07152800,Buitengebied Biervliet,"[37075.273171050896, 373420.12557445205]",150.0,18.8672,2816.0,8227.137441,1846.626710016,1778.4,1778.400000256,False,"['HTHP0002', 'HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.017578230377563696,0.8964241588438918,0.08599761077854443
BU07153100,Kern Hoek,"[42968.8352287794, 370399.558182862]",1202.0,115.5147,17241.0,50161.1879952,5455.578181536001,10904.544000000002,10904.544008547002,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.27620852320004313,0.6650378715026447,0.05875360529731212
BU07153400,Buitengebied Hoek,"[42601.533305550896, 371285.666406873]",216.0,440.2369,65707.0,11405.69668296,17419.035036448004,2503.8000007200003,2503.799994003,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.3415655450428208,0.4752257441281992,0.18320871082898002
BU07153700,Kern Koewacht,"[55508.886529518095, 361014.451854985]",900.0,56.682,8460.0,44022.511845,5409.93059892,9167.256,9167.256,False,"['HTHP0005', 'HTHP0045']",[],0.11472140228181471,0.7667705816900402,0.11850801602814508
BU07154000,Buitengebied Koewacht,"[54997.9488426443, 362177.638574165]",284.0,50.2232,7496.0,16576.93996812,1589.6523430080001,3936.4919988799998,3936.492002288,False,"['HTHP0005', 'HTHP0045']",[],0.07846890906352305,0.8319397008187592,0.08959139011771756
BU07154300,Kern Overslag,"[50153.779837911905, 358227.68613178603]",71.0,6.097,910.0,3686.1674565000003,680.19432754,869.04,869.0400000099999,False,"['HTHP0005', 'HTHP0045']",[],0.07028169014084507,0.7798591549295776,0.14985915492957746
BU07154600,Buitengebied Overslag,"[51654.679862387806, 359663.408855549]",36.0,0.1206,18.0,2473.22748816,221.54986629,568.764,568.764,False,"['HTHP0005', 'HTHP0045']",[],0.0,0.8888888888888888,0.1111111111111111
BU07154900,Kern Philippine,"[41392.6665191063, 367200.57017927297]",892.0,81.1973,12119.0,43379.66508476,6187.930811644,9087.695999999998,9087.696004868,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.15818906819801964,0.6897418320959421,0.15206909970603827
BU07155200,Buitengebied Philippine,"[39952.1987145182, 367680.879954164]",102.0,1.6415,245.0,6113.59083714,0.0,1152.6120003,1152.6120001200002,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.026274509803921566,0.8529411764705883,0.12078431372549019
BU07155500,Kern Sas van Gent,"[44026.8320472494, 361449.592814078]",1907.0,373.659,55770.0,86760.30331352999,30518.56882074,16858.908000769,16858.907993070003,False,"['HTHP0005', 'HTHP0045']",[],0.3190909008216655,0.5833086676444845,0.09760043153384998
BU07155800,Buitengebied Sas van Gent,"[44564.6047884325, 364645.922051073]",186.0,72.1657,10771.0,9252.35071158,8263.358284113001,2016.86400024,2016.863998286,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.23968665099377243,0.6864066874831165,0.07390666152311104
BU07156100,Kern Sluiskil,"[46535.680304650195, 366625.98658039]",1128.0,119.2265,17795.0,51162.72353448,7664.310041205001,11447.85599928,11447.855999575,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.24348521551525376,0.6930404840271331,0.06347430045761315
BU07156400,Buitengebied Sluiskil,"[46892.4328408738, 367599.656611112]",39.0,49.3723,7369.0,2148.5766194099997,4561.638068366,614.88000015,614.880000836,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.34105569282709614,0.5241133179914877,0.1348309891814161
BU07156700,Kern Spui,"[49574.771968209105, 368678.25594416104]",70.0,3.2696,488.0,3749.2575036000003,247.11343268,939.9599999999999,939.960000008,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.05257142857142857,0.8902857142857142,0.05714285714285714
BU07157000,Buitengebied Spui,"[49346.3514455553, 368586.910542709]",6.0,0.0,0,236.58767772,0.0,62.855999999999995,0.0,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.0,0.9450000000000001,0.05500000000000001
BU07157300,Kern Westdorpe,"[46370.5885833544, 361781.002000887]",930,59.6903,8909.0,44228.5118466,5164.188819658,9034.63200045,9034.632000754998,False,"['HTHP0005', 'HTHP0045']",[],0.15295722095433592,0.69866077080906,0.14838200823660422
BU07157600,Buitengebied Westdorpe,"[47207.374543119906, 362122.375866635]",22.0,1534.1325000000002,228975.0,802.6255923399999,13328.894178675002,251.27999996000003,251.27991269999998,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.08484457973294848,0.06305823422090724,0.8520971860461444
BU07157900,Kern Zaamslag,"[52125.3744255403, 370269.08284056705]",872.0,115.0792,17176.0,38469.61453496,7969.095354168,8369.424000216,8369.423995136001,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0045']",[],0.2769769648570548,0.5918973665780057,0.1311256685649394
BU07158200,Buitengebied Zaamslag,"[52821.5534630436, 372041.72809086205]",398.0,17.3396,2588.0,19705.22432822,728.095192216,4473.39599912,4473.395999604,False,"['HTHP0005', 'HTHP0022', 'HTHP0037', 'HTHP0042', 'HTHP0045']",[],0.1050256628159465,0.8227219585142024,0.07225237866985115
BU07158500,Kern Zuiddorpe,"[51109.8780382962, 361325.968709457]",356.0,19.5439,2917.0,17663.89889312,1805.4220507869998,3575.664,3575.6639993669996,False,"['HTHP0005', 'HTHP0045']",[],0.12572666146537737,0.7953553861481036,0.07891795238651887
BU07158800,Buitengebied Zuiddorpe,"[50556.234964009695, 361787.85678921]",88.0,0.42210000000000003,63.0,5176.01263784,0.0,1216.5120000000002,1216.5120002699998,False,"['HTHP0005', 'HTHP0045']",[],0.0,0.9320454545454545,0.06795454545454546
BU07160000,Tholen,"[73985.94945046099, 394911.70784635295]",3201,749.1337,111811.0,128639.83884708,50773.523025953,33188.75999142,33188.759953643006,False,[],[],0.23475695004305067,0.42483344788635174,0.3404096020705976
BU07160009,Verspreide huizen Tholen,"[71985.79779833519, 394386.81445234397]",110.0,47.168,7040.0,6454.0142183,2564.9636319999995,1604.9159995,1604.9160019199999,False,[],[],0.006682868902180797,0.6149575963786768,0.37835953471914235
BU07160100,Poortvliet,"[68709.3007289744, 395888.55226723704]",544.0,77.4453,11559.0,24527.4707728,12053.064406647,5650.55999808,5650.560002304,False,[],[],0.21934185172179518,0.6462805589231281,0.13437758935507668
BU07160109,Verspreide huizen Poortvliet,"[68155.0088341867, 397190.76562581]",157.0,15.0951,2253.0,9018.521326999999,764.0570309430001,2353.17600069,2353.175999646,False,[],[],0.06541422959213225,0.8181359527419342,0.11644981766593356
BU07160200,Scherpenisse,"[66129.9790466478, 396118.134788062]",647,68.3735,10205.0,28139.007901679997,3445.922870455,6979.680001829999,6979.680002425,False,[],[],0.25283927536472084,0.5727444354783429,0.17441628915693627
BU07160209,Verspreide huizen Scherpenisse,"[66004.4010635185, 394959.498435507]",68.0,36.039300000000004,5379.0,4089.0236965599997,3934.8649280159993,1101.6,1101.600002349,False,[],[],0.0,0.8883838928037275,0.11161610719627246
BU07160300,Sint-Maartensdijk,"[64290.902938576604, 396260.49434720795]",1454.0,197.5495,29485.0,59547.89415172,15135.249458289998,14115.02400033,14115.02399491,False,[],[],0.3161321803966893,0.570739944802488,0.1131278748008229
BU07160309,Verspreide huizen Sint-Maartensdijk,"[63502.8595101542, 398437.216513304]",161.0,4.5694,682.0,10266.81990453,98.040700626,2466.93599985,2466.9359999020003,False,[],[],0.016642730553061823,0.8859149032461939,0.09744236620074409
BU07160400,Stavenisse,"[59820.3725905683, 400725.518263065]",625.0,113.60520000000001,16956.0,25705.48025,6941.169422028001,6400.224,6400.224002232,False,[],[],0.25792023534857095,0.5887434087505269,0.15333635590090217
BU07160409,Verspreide huizen Stavenisse,"[60226.930396780896, 400426.18388505897]",55.0,22.847,3410.0,3722.96998425,1138.73860881,1009.8,1009.79999912,False,[],[],0.0,0.7297733398385524,0.2702266601614477
BU07160500,Sint-Annaland,"[65982.9298860516, 401961.59174872]",1573,221.7901,33103.0,63108.19905247,12032.59788395,15770.843998909999,15770.844000492001,False,[],[],0.18805577671672236,0.5416134146554777,0.2703308086277999
BU07160509,Verspreide huizen Sint-Annaland,"[65280.7491154429, 401719.720738772]",59.0,2.2914,342.0,3489.66824637,175.63488625800002,1062.0,1062.000000036,False,[],[],0.0,0.806485914761419,0.19351408523858094
BU07160600,Oud-Vossemeer,"[72700.7915182038, 398530.49538652704]",1010.0,119.5682,17846.0,44909.5387081,7559.3802157519995,10770.9120031,10770.912004356,False,[],[],0.23433968286892248,0.5743498046940593,0.19131051243701808
BU07160609,Verspreide huizen Oud-Vossemeer,"[71671.5880538404, 399445.152696164]",107.0,2.7537000000000003,411.0,7077.68562434,193.981345236,1556.92799979,1556.927999835,False,[],[],0.03717936188482638,0.8751162365252602,0.08770440158991356
BU07160700,Sint Philipsland,"[70345.8685262431, 403975.566945231]",860.0,91.187,13610.0,38809.241706400004,6023.962249500001,9489.9600006,9489.960003920001,False,[],[],0.2893603779614656,0.5902080568081552,0.12043156523037908
BU07160709,Verspreide huizen Sint Philipsland,"[69744.7069527478, 405413.46654711]",122.0,3.3902,506.0,8376.77725164,361.03963337199997,1773.5760003999999,1773.5759999539998,False,[],[],0.024535948041898598,0.8724165258764411,0.10304752608166025
BU07160710,Anna Jacobapolder,"[67908.9014735408, 406302.02743252297]",125.0,13.7752,2056.0,5545.02369625,732.374912824,1327.5,1327.4999995360001,False,[],[],0.33359999999999995,0.57296,0.09344
BU07170000,Veere,"[35476.7079462763, 396801.293109865]",276.0,114.2953,17059.0,15105.82464396,10217.868892175,2902.71600096,2902.716007786,False,"['HTHP0037', 'HTHP0042']",[],0.4318719449515677,0.5115870151810197,0.05654103986741269
BU07170001,Zanddijk,"[35210.131485977, 396108.474189075]",410.0,23.8721,3563.0,16370.492890399999,1425.707022026,3926.88000018,3926.8800010229993,False,"['HTHP0037', 'HTHP0042']",[],0.13363382115521866,0.5505621979878221,0.3158039808569591
BU07170002,Buiten de Veste,"[34924.6140985209, 397205.20293241204]",92.0,0.0,0,5925.20695096,0.0,937.2959999999999,0.0,False,"['HTHP0037', 'HTHP0042']",[],0.15065217391304347,0.8421739130434783,0.007173913043478262
BU07170009,Verspreide huizen Veere,"[35020.9843773839, 395782.73728472297]",76.0,19.8454,2962.0,5995.6255926799995,1246.7284918819998,1115.09999992,1115.099999124,False,"['HTHP0002', 'HTHP0037', 'HTHP0042']",[],0.04264987948481992,0.8084322964622603,0.14891782405291976
BU07170100,Gapinge,"[32791.108775196, 396574.257796739]",186.0,6.6464,992.0,8434.35071016,384.45792982399996,1901.664,1901.6639999999998,False,"['HTHP0037', 'HTHP0042']",[],0.09258064516129032,0.7602688172043012,0.1471505376344086
BU07170109,Verspreide huizen Gapinge,"[32946.1497400107, 396427.079388329]",48.0,0.0536,8.0,2965.23222768,80.34727677600002,547.7760000000001,547.776,False,"['HTHP0037', 'HTHP0042']",[],0.06958333333333334,0.8958333333333334,0.034583333333333334
BU07170200,Vrouwenpolder,"[32190.96353652, 399984.0936439]",402.0,52.789300000000004,7879.0,17172.32227518,3339.137549558,3487.752,3487.751996063,False,"['HTHP0037', 'HTHP0042']",[],0.15913512597831525,0.7888516536489384,0.052013220372746485
BU07170201,Breezand,"[32247.051563352597, 400889.397239214]",24.0,244.4428,36484.0,1479.8878356,14576.008290816,270.0,269.999987936,False,"['HTHP0037', 'HTHP0042']",[],0.2422925108004156,0.619461185946396,0.13824630325318843
BU07170209,Verspreide huizen Vrouwenpolder,"[33273.336324299, 401905.83448798396]",115.0,101.2504,15112.0,7405.98104225,9885.719809392,1406.8079996,1406.807996544,False,"['HTHP0037', 'HTHP0042']",[],0.354632276442125,0.4600587369284629,0.185308986629412
BU07170300,Serooskerke,"[30725.4353853772, 397184.395251385]",714,94.9122,14166.0,30969.327012120004,6023.785797720001,6837.264,6837.263998758,False,"['HTHP0037', 'HTHP0042']",[],0.147196772265188,0.7059990811303728,0.14680414660443908
BU07170309,Verspreide huizen Serooskerke,"[30893.0913311748, 397401.26422707]",83.0,97.24380000000001,14514.0,5125.210110200001,2968.062026832,1181.15999971,1181.1600023039998,False,"['HTHP0037', 'HTHP0042']",[],0.030952480307322144,0.6311534118785598,0.3378941078141181
BU07170400,Domburg,"[24094.0762274815, 398737.130642237]",979,604.4606,90218.0,51930.36808465,38930.303618125996,9757.151999705,9757.15203203,False,"['HTHP0037', 'HTHP0042']",[],0.23754231324144182,0.5573540723886456,0.20510361436991256
BU07170409,Verspreide huizen Domburg,"[23537.4286128038, 397982.55874484294]",149.0,229.71620000000001,34286.0,6609.66824593,11771.204298266,1555.56,1555.560002892,False,"['HTHP0037', 'HTHP0042']",[],0.0567808406953729,0.48356935125793477,0.4596498080466923
BU07170500,Oostkapelle,"[27599.736418580298, 399145.77418798796]",725.0,128.3988,19164.0,31136.1232235,8117.445744924,6611.1119997000005,6611.111995955999,False,"['HTHP0037', 'HTHP0042']",[],0.2084238717455366,0.6704724646487203,0.12110366360574326
